# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
4.974,0.093,2672.307,486.127,0.266,0.003,62.597,43.55,36.202,0.591,0.389,0.062,0.14,0.591,0.023,0.069,-3.012e-4,0,-5.45e-4,0.716,0.717,7.352e-8,956.744,0.001,338.491,0.393,6.4,32.17
5.008,0.068,2671.751,485.571,0.266,0.003,62.607,43.543,35.679,0.591,0.389,0.062,0.14,0.591,0.017,0.051,-2.011e-4,0,-5.819e-4,0.716,0.717,3.448e-6,956.213,0.001,338.473,0.393,6.4,32.17
5.057,0.081,2670.964,484.784,0.266,0.003,62.603,43.533,34.939,0.591,0.389,0.062,0.14,0.591,0.02,0.061,-1.873e-4,0,-6.128e-4,0.716,0.717,-3.443e-6,955.463,0.001,338.448,0.392,6.4,32.17
5.105,0.108,2670.177,483.997,0.266,0.003,62.593,43.522,34.198,0.59,0.389,0.062,0.14,0.59,0.027,0.08,4.006e-4,0,-6.501e-4,0.716,0.716,5.981e-6,954.712,0.001,338.423,0.392,6.4,32.17
5.154,0.047,2669.388,483.208,0.265,0.003,62.612,43.512,33.456,0.59,0.389,0.061,0.14,0.59,0.012,0.036,-3.474e-4,0,-7.166e-4,0.716,0.717,3.913e-7,953.993,0.001,338.398,0.391,6.4,32.17
5.202,0.087,2668.598,482.419,0.265,0.003,62.594,43.502,32.713,0.59,0.389,0.061,0.14,0.59,0.022,0.065,-5.732e-5,0,-7.632e-4,0.716,0.716,-3.822e-6,953.279,0.001,338.373,0.391,6.4,32.17
5.251,0.128,2667.808,481.628,0.265,0.003,62.578,43.492,31.969,0.59,0.389,0.061,0.14,0.59,0.032,0.096,-4.988e-4,0,-7.731e-4,0.716,0.716,-7.031e-8,952.565,0.001,338.347,0.39,6.4,32.17
5.299,0.132,2667.016,480.836,0.265,0.003,62.575,43.481,31.224,0.59,0.389,0.061,0.14,0.59,0.033,0.099,-2.453e-4,0,-7.987e-4,0.716,0.716,3.212e-5,951.851,0.001,338.322,0.389,6.4,32.17
5.348,0.015,2666.223,480.043,0.265,0.003,62.625,43.471,30.478,0.589,0.389,0.061,0.14,0.589,0.004,0.011,-2.655e-4,0,-8.547e-4,0.716,0.716,-2.447e-6,951.138,0.001,338.297,0.388,6.4,32.17
5.397,0.15,2665.428,479.249,0.265,0.003,62.565,43.461,29.731,0.589,0.389,0.061,0.14,0.589,0.038,0.112,1.049e-4,0,-8.651e-4,0.715,0.716,-3.913e-5,950.425,0.001,338.272,0.388,6.4,32.17
5.446,0.213,2664.633,478.453,0.265,0.003,62.543,43.45,28.982,0.589,0.389,0.06,0.139,0.589,0.054,0.16,-3.883e-4,0,-9.327e-4,0.715,0.716,2.274e-7,949.712,0.001,338.247,0.387,6.4,32.17
5.493,0.122,2663.874,477.694,0.265,0.003,62.58,43.44,28.268,0.589,0.389,0.06,0.139,0.589,0.031,0.091,7.215e-7,0,-0.001,0.715,0.716,2.993e-5,949.034,0.001,338.223,0.386,6.4,32.17
5.536,0.074,2663.172,476.993,0.265,0.003,62.595,43.431,27.608,0.588,0.389,0.06,0.139,0.588,0.019,0.056,-2.901e-4,0,-0.001,0.715,0.716,-2.197e-5,948.408,0.001,338.201,0.385,6.4,32.17
5.578,0.126,2662.486,476.306,0.265,0.003,62.577,43.422,26.962,0.588,0.389,0.06,0.139,0.588,0.031,0.094,-1.178e-4,0,-0.001,0.715,0.716,-1.831e-5,947.797,0.001,338.179,0.385,6.4,32.17
5.62,0.111,2661.816,475.636,0.264,0.003,62.579,43.413,26.331,0.588,0.389,0.06,0.139,0.588,0.028,0.084,-4.97e-4,0,-0.001,0.715,0.716,1.325e-8,947.202,0.001,338.158,0.384,6.4,32.17
5.66,0.054,2661.163,474.983,0.264,0.003,62.601,43.405,25.717,0.588,0.389,0.059,0.139,0.588,0.013,0.04,-2.888e-4,0,-0.001,0.715,0.716,6.251e-6,946.624,0.001,338.138,0.383,6.4,32.17
5.699,0.035,2660.53,474.35,0.264,0.003,62.611,43.397,25.122,0.587,0.389,0.059,0.139,0.587,0.009,0.026,-4.148e-4,0,-0.001,0.715,0.716,7.782e-8,946.064,0.001,338.118,0.382,6.4,32.17
5.736,0.053,2659.92,473.74,0.264,0.003,62.598,43.389,24.547,0.587,0.389,0.059,0.139,0.587,0.013,0.04,-4.521e-5,0,-0.001,0.715,0.716,-3.212e-6,945.526,0.001,338.099,0.381,6.4,32.17
5.772,0.078,2659.34,473.16,0.264,0.003,62.587,43.381,24.002,0.587,0.389,0.059,0.139,0.587,0.019,0.059,3.924e-5,0,-0.001,0.715,0.716,0,945.015,0.001,338.081,0.381,6.4,32.17
5.806,0.064,2658.779,472.599,0.264,0.003,62.593,43.374,23.474,0.587,0.389,0.059,0.139,0.587,0.016,0.048,-3.709e-5,0,-0.001,0.715,0.716,5.784e-6,944.523,0.001,338.064,0.38,6.4,32.17
5.84,0.013,2658.23,472.05,0.264,0.003,62.612,43.366,22.958,0.586,0.389,0.058,0.139,0.586,0.003,0.01,4.488e-4,0,-0.001,0.715,0.716,-1.777e-6,944.041,0.001,338.047,0.379,6.4,32.17
5.874,0.079,2657.686,471.507,0.264,0.003,62.589,43.359,22.446,0.586,0.389,0.058,0.139,0.586,0.02,0.059,2.407e-4,0,-0.001,0.715,0.716,-6.328e-6,943.566,0.001,338.03,0.378,6.4,32.17
5.907,0.11,2657.148,470.968,0.264,0.003,62.574,43.352,21.939,0.586,0.389,0.058,0.139,0.586,0.028,0.083,5.565e-5,0,-0.001,0.715,0.716,5.415e-7,943.095,0.001,338.013,0.378,6.4,32.17
5.939,0.064,2656.621,470.441,0.264,0.003,62.591,43.345,21.444,0.586,0.389,0.058,0.138,0.586,0.016,0.049,1.156e-4,0,-0.001,0.715,0.716,9.763e-6,942.636,0.001,337.997,0.377,6.4,32.17
5.944,0.056,2656.543,470.363,0.264,0.003,62.594,43.344,21.37,0.586,0.389,0.058,0.138,0.586,0.014,0.042,-4.385e-4,0,-0.001,0.715,0.716,1.083e-5,942.568,0.001,337.995,0.377,6.4,32.17
5.951,0.045,2656.475,470.295,0.264,0.003,62.599,43.343,21.287,0.585,0.389,0.058,0.138,0.585,0.011,0.034,2.986e-4,0,-0.002,0.715,0.716,1.176e-5,942.466,0.001,337.991,0.377,6.4,32.17
5.962,0.031,2656.374,470.194,0.264,0.003,62.604,43.342,21.162,0.585,0.389,0.058,0.138,0.585,0.008,0.023,7.419e-5,0,-0.002,0.715,0.716,1.508e-5,942.313,0.001,337.986,0.376,6.4,32.17
5.978,0.005,2656.221,470.041,0.264,0.003,62.614,43.34,20.974,0.585,0.389,0.058,0.138,0.585,0.001,0.004,-1.599e-4,0,-0.002,0.714,0.716,1.353e-5,942.084,0.001,337.978,0.376,6.4,32.17
6.003,0.037,2655.993,469.813,0.264,0.003,62.597,43.337,20.693,0.585,0.389,0.057,0.138,0.585,0.009,0.028,-3.02e-4,0,-0.002,0.714,0.716,-1.887e-5,941.741,0.001,337.966,0.375,6.4,32.17
6.033,0.081,2655.706,469.526,0.264,0.003,62.578,43.333,20.341,0.585,0.389,0.057,0.138,0.585,0.02,0.061,-1.913e-5,0,-0.002,0.714,0.716,-8.233e-6,941.311,0.001,337.951,0.375,6.4,32.17
6.063,0.096,2655.423,469.243,0.264,0.003,62.571,43.33,19.993,0.585,0.389,0.057,0.138,0.585,0.024,0.072,2.695e-4,0,-0.002,0.714,0.716,-1.315e-7,940.888,0.001,337.936,0.374,6.4,32.17
6.093,0.073,2655.145,468.965,0.264,0.003,62.582,43.326,19.651,0.584,0.389,0.057,0.138,0.584,0.018,0.054,3.966e-4,0,-0.002,0.714,0.716,4.461e-6,940.472,0.001,337.921,0.373,6.4,32.17
6.122,0.035,2654.872,468.692,0.264,0.003,62.598,43.322,19.315,0.584,0.389,0.057,0.138,0.584,0.009,0.026,-2.63e-4,0,-0.002,0.714,0.716,1.217e-5,940.066,0.001,337.907,0.372,6.4,32.17
6.151,0.008,2654.602,468.422,0.264,0.003,62.609,43.319,18.982,0.584,0.389,0.057,0.138,0.584,0.002,0.006,3.376e-4,0,-0.002,0.714,0.716,-1.431e-5,939.664,0.001,337.893,0.371,6.4,32.17
6.179,0.053,2654.334,468.154,0.264,0.003,62.591,43.315,18.653,0.584,0.389,0.056,0.138,0.584,0.013,0.04,-3.151e-4,0,-0.002,0.714,0.716,-7.928e-6,939.266,0.001,337.878,0.371,6.4,32.17
6.208,0.075,2654.07,467.89,0.264,0.003,62.582,43.312,18.328,0.583,0.389,0.056,0.138,0.583,0.019,0.057,1.631e-4,0,-0.002,0.714,0.716,-8.153e-7,938.875,0.001,337.865,0.37,6.4,32.17
6.235,0.065,2653.809,467.629,0.263,0.003,62.584,43.308,18.007,0.583,0.389,0.056,0.138,0.583,0.016,0.049,-4.975e-4,0,-0.002,0.714,0.716,1.049e-6,938.489,0.001,337.851,0.369,6.4,32.17
6.263,0.035,2653.55,467.37,0.263,0.003,62.596,43.305,17.688,0.583,0.389,0.056,0.138,0.583,0.009,0.026,-2.306e-4,0,-0.002,0.714,0.716,3.215e-6,938.107,0.001,337.838,0.368,6.4,32.17
6.291,0.037,2653.292,467.112,0.263,0.003,62.591,43.302,17.371,0.583,0.39,0.056,0.138,0.583,0.009,0.028,-3.023e-4,0,-0.002,0.714,0.716,-8.575e-7,937.727,0.001,337.824,0.368,6.4,32.17
6.318,0.061,2653.035,466.855,0.263,0.003,62.58,43.298,17.054,0.582,0.39,0.055,0.138,0.583,0.015,0.046,4.136e-4,0,-0.002,0.714,0.716,-7.89e-8,937.35,0.001,337.811,0.367,6.4,32.17
6.345,0.067,2652.78,466.6,0.263,0.003,62.578,43.295,16.741,0.582,0.39,0.055,0.137,0.582,0.017,0.05,-1.456e-4,0,-0.002,0.714,0.716,2.036e-6,936.977,0.001,337.798,0.366,6.4,32.17
6.372,0.058,2652.528,466.348,0.263,0.003,62.583,43.292,16.431,0.582,0.39,0.055,0.137,0.582,0.015,0.044,4.308e-4,0,-0.002,0.714,0.715,1.328e-5,936.608,0.001,337.785,0.365,6.4,32.17
6.399,0.038,2652.277,466.097,0.263,0.003,62.588,43.288,16.122,0.582,0.39,0.055,0.137,0.582,0.01,0.029,-2.645e-4,0,-0.002,0.714,0.715,1.407e-5,936.241,0.001,337.772,0.365,6.4,32.17
6.425,0.036,2652.027,465.847,0.263,0.003,62.59,43.285,15.815,0.582,0.39,0.055,0.137,0.582,0.009,0.028,3.467e-4,0,-0.002,0.714,0.715,-1.531e-5,935.878,0.001,337.759,0.364,6.4,32.17
6.451,0.075,2651.783,465.603,0.263,0.003,62.575,43.282,15.514,0.581,0.39,0.055,0.137,0.581,0.019,0.056,2.943e-5,0,-0.002,0.713,0.715,-1.447e-5,935.523,0.001,337.747,0.363,6.4,32.17
6.477,0.125,2651.542,465.362,0.263,0.003,62.554,43.279,15.218,0.581,0.39,0.054,0.137,0.581,0.031,0.094,-1.162e-4,0,-0.002,0.713,0.715,-3.993e-6,935.173,0.001,337.734,0.362,6.4,32.17
6.503,0.16,2651.299,465.119,0.263,0.003,62.538,43.275,14.919,0.581,0.39,0.054,0.137,0.581,0.04,0.121,2.419e-4,0,-0.002,0.713,0.715,5.402e-7,934.821,0.001,337.722,0.362,6.4,32.17
6.529,0.138,2651.056,464.876,0.263,0.003,62.543,43.272,14.62,0.581,0.39,0.054,0.137,0.581,0.035,0.104,3.635e-4,0,-0.002,0.713,0.715,1.2e-5,934.471,0.001,337.709,0.361,6.4,32.17
6.554,0.099,2650.818,464.638,0.263,0.003,62.556,43.269,14.328,0.58,0.39,0.054,0.137,0.58,0.025,0.075,2.319e-4,0,-0.002,0.713,0.715,2.112e-5,934.128,0.001,337.697,0.36,6.4,32.17
6.579,0.074,2650.583,464.403,0.263,0.003,62.568,43.266,14.039,0.58,0.39,0.054,0.137,0.58,0.018,0.055,9.371e-7,0,-0.002,0.713,0.715,5.744e-6,933.791,0.001,337.685,0.359,6.4,32.17
6.604,0.079,2650.35,464.17,0.263,0.003,62.568,43.263,13.752,0.58,0.39,0.053,0.137,0.58,0.02,0.06,-1.077e-4,0,-0.002,0.713,0.715,-9.899e-6,933.456,0.001,337.674,0.359,6.4,32.17
6.629,0.119,2650.119,463.939,0.263,0.003,62.547,43.26,13.467,0.58,0.39,0.053,0.137,0.58,0.03,0.09,-4.038e-4,0,-0.002,0.713,0.715,-2.381e-5,933.125,0.001,337.662,0.358,6.4,32.17
6.653,0.152,2649.892,463.712,0.263,0.003,62.532,43.257,13.188,0.58,0.39,0.053,0.137,0.58,0.038,0.114,4.747e-4,0,-0.002,0.713,0.715,-7.641e-6,932.801,0.001,337.651,0.357,6.4,32.17
6.677,0.153,2649.668,463.488,0.263,0.003,62.532,43.254,12.913,0.579,0.39,0.053,0.137,0.579,0.038,0.115,1.186e-4,0,-0.002,0.713,0.715,1.787e-8,932.482,0.001,337.639,0.356,6.4,32.17
6.701,0.129,2649.445,463.265,0.263,0.003,62.543,43.251,12.639,0.579,0.39,0.053,0.136,0.579,0.032,0.097,5.945e-5,0,-0.002,0.713,0.715,7.837e-6,932.166,0.001,337.628,0.356,6.4,32.17
6.726,0.101,2649.208,463.028,0.263,0.003,62.556,43.248,12.347,0.579,0.39,0.053,0.136,0.579,0.025,0.076,-3.136e-4,0,-0.002,0.713,0.715,1.582e-5,931.829,0.001,337.616,0.355,6.4,32.17
6.749,0.098,2649.089,462.91,0.263,0.003,62.551,43.246,12.147,0.579,0.39,0.052,0.136,0.579,0.025,0.074,-3.303e-4,0,-0.002,0.713,0.715,7.526e-7,931.523,0.001,337.606,0.354,6.4,32.17
6.772,0.095,2648.973,462.793,0.263,0.003,62.552,43.245,11.951,0.578,0.39,0.052,0.136,0.578,0.024,0.072,4.406e-4,0,-0.002,0.713,0.715,-8.151e-6,931.223,0.001,337.595,0.353,6.4,32.17
6.794,0.116,2648.855,462.675,0.263,0.003,62.548,43.243,11.753,0.578,0.39,0.052,0.136,0.578,0.029,0.087,-4.702e-4,0,-0.002,0.713,0.715,-1.373e-5,930.922,0.001,337.584,0.353,6.4,32.17
6.817,0.13,2648.737,462.557,0.263,0.003,62.541,43.242,11.554,0.578,0.39,0.052,0.136,0.578,0.032,0.098,-1.866e-4,0,-0.002,0.713,0.715,-4.77e-6,930.62,0.001,337.574,0.352,6.4,32.17
6.84,0.127,2648.619,462.439,0.263,0.003,62.538,43.24,11.355,0.578,0.39,0.052,0.136,0.578,0.032,0.095,-3.102e-5,0,-0.002,0.713,0.715,1.747e-8,930.318,0.001,337.563,0.351,6.4,32.17
6.863,0.108,2648.501,462.321,0.263,0.003,62.542,43.239,11.156,0.577,0.39,0.052,0.136,0.578,0.027,0.082,-3.087e-4,0,-0.002,0.712,0.715,4.955e-6,930.017,0.001,337.552,0.35,6.4,32.17
6.886,0.08,2648.384,462.204,0.263,0.003,62.554,43.237,10.959,0.577,0.39,0.051,0.136,0.577,0.02,0.06,4.688e-4,0,-0.002,0.712,0.715,1.085e-5,929.719,0.001,337.542,0.35,6.4,32.17
6.909,0.056,2648.267,462.087,0.263,0.003,62.567,43.235,10.762,0.577,0.39,0.051,0.136,0.577,0.014,0.042,-2.761e-5,0,-0.002,0.712,0.715,4.749e-6,929.423,0.001,337.531,0.349,6.4,32.17
6.931,0.047,2648.152,461.972,0.263,0.003,62.57,43.234,10.568,0.577,0.39,0.051,0.136,0.577,0.012,0.035,3.556e-4,0,-0.002,0.712,0.715,-2.445e-7,929.131,0.001,337.521,0.348,6.4,32.17
6.953,0.059,2648.038,461.859,0.263,0.003,62.56,43.232,10.377,0.577,0.39,0.051,0.136,0.577,0.015,0.044,1.882e-5,0,-0.003,0.712,0.715,-9.211e-6,928.844,0.001,337.511,0.347,6.4,32.17
6.975,0.113,2647.926,461.746,0.263,0.003,62.538,43.231,10.186,0.576,0.39,0.051,0.136,0.576,0.028,0.085,-3.629e-4,0,-0.002,0.712,0.715,-9.532e-6,928.559,0.001,337.501,0.347,6.4,32.17
6.997,0.158,2647.812,461.632,0.263,0.003,62.522,43.229,9.994,0.576,0.39,0.051,0.136,0.576,0.04,0.119,-4.97e-4,0,-0.003,0.712,0.715,-1.016e-6,928.272,0.001,337.491,0.346,6.4,32.17
7.019,0.14,2647.697,461.517,0.263,0.003,62.53,43.228,9.801,0.576,0.39,0.05,0.135,0.576,0.035,0.106,4.842e-4,0,-0.003,0.712,0.715,2.118e-6,927.984,0.001,337.481,0.345,6.4,32.17
7.041,0.1,2647.585,461.405,0.263,0.003,62.546,43.226,9.612,0.576,0.39,0.05,0.135,0.576,0.025,0.075,1.488e-4,0,-0.003,0.712,0.715,1.075e-5,927.703,0.001,337.471,0.345,6.4,32.17
7.063,0.081,2647.474,461.294,0.263,0.003,62.552,43.225,9.425,0.576,0.39,0.05,0.135,0.576,0.02,0.061,-1.437e-4,0,-0.003,0.712,0.715,1.454e-5,927.425,0.001,337.461,0.344,6.4,32.17
7.084,0.092,2647.362,461.182,0.263,0.003,62.542,43.223,9.237,0.575,0.39,0.05,0.135,0.575,0.023,0.07,-1.327e-4,0,-0.003,0.712,0.714,4.273e-6,927.147,0.001,337.451,0.343,6.4,32.17
7.106,0.114,2647.25,461.07,0.263,0.003,62.533,43.222,9.048,0.575,0.39,0.05,0.135,0.575,0.028,0.086,-2.28e-4,0,-0.003,0.712,0.714,-1.356e-7,926.867,0.001,337.441,0.342,6.4,32.17
7.128,0.129,2647.137,460.958,0.263,0.003,62.531,43.221,8.858,0.575,0.39,0.05,0.135,0.575,0.032,0.098,-2.129e-4,0,-0.003,0.712,0.714,-4.538e-6,926.588,0.001,337.432,0.342,6.4,32.17
7.149,0.15,2647.026,460.846,0.263,0.003,62.523,43.219,8.671,0.575,0.39,0.049,0.135,0.575,0.038,0.113,-2.757e-4,0,-0.003,0.712,0.714,-5.34e-6,926.312,0.001,337.422,0.341,6.4,32.17
7.171,0.165,2646.916,460.736,0.263,0.003,62.514,43.218,8.484,0.575,0.39,0.049,0.135,0.575,0.041,0.125,-3.213e-4,0,-0.003,0.712,0.714,-1.891e-6,926.038,0.001,337.412,0.34,6.4,32.17
7.192,0.17,2646.806,460.626,0.263,0.003,62.509,43.216,8.299,0.574,0.39,0.049,0.135,0.575,0.043,0.128,-2.604e-4,0,-0.003,0.712,0.714,0,925.767,0.001,337.403,0.339,6.4,32.17
7.213,0.164,2646.696,460.517,0.263,0.003,62.509,43.215,8.115,0.574,0.39,0.049,0.135,0.574,0.041,0.123,2.738e-4,0,-0.003,0.712,0.714,2.182e-6,925.498,0.001,337.393,0.339,6.4,32.17
7.235,0.148,2646.588,460.408,0.263,0.003,62.515,43.213,7.932,0.574,0.39,0.049,0.135,0.574,0.037,0.111,-4.18e-4,0,-0.003,0.712,0.714,5.835e-6,925.231,0.001,337.384,0.338,6.4,32.17
7.256,0.131,2646.479,460.299,0.263,0.003,62.523,43.212,7.749,0.574,0.39,0.049,0.135,0.574,0.033,0.099,-2.06e-5,0,-0.003,0.711,0.714,6.689e-6,924.965,0.001,337.374,0.337,6.4,32.17
7.277,0.124,2646.371,460.191,0.263,0.003,62.528,43.21,7.567,0.574,0.39,0.049,0.135,0.574,0.031,0.093,-3.983e-4,0,-0.003,0.711,0.714,6.103e-6,924.7,0.001,337.365,0.336,6.4,32.17
7.298,0.119,2646.262,460.082,0.263,0.003,62.53,43.209,7.383,0.573,0.39,0.048,0.135,0.574,0.03,0.09,4.858e-4,0,-0.003,0.711,0.714,2.357e-6,924.435,0.001,337.356,0.336,6.4,32.17
7.319,0.115,2646.153,459.973,0.263,0.003,62.527,43.208,7.2,0.573,0.39,0.048,0.135,0.573,0.029,0.087,-2.718e-4,0,-0.003,0.711,0.714,-6.272e-6,924.169,0.001,337.346,0.335,6.4,32.17
7.34,0.141,2646.046,459.866,0.263,0.003,62.514,43.206,7.019,0.573,0.39,0.048,0.135,0.573,0.035,0.106,-2.304e-4,0,-0.003,0.711,0.714,-1.883e-5,923.909,0.001,337.337,0.334,6.4,32.17
7.36,0.161,2645.94,459.761,0.262,0.003,62.507,43.205,6.841,0.573,0.39,0.048,0.134,0.573,0.04,0.121,1.08e-4,0,-0.003,0.711,0.714,-1.103e-5,923.653,0.001,337.328,0.334,6.4,32.17
7.381,0.16,2645.835,459.655,0.262,0.003,62.508,43.203,6.664,0.573,0.39,0.048,0.134,0.573,0.04,0.121,-9.164e-6,0,-0.003,0.711,0.714,-2.184e-6,923.399,0.001,337.319,0.333,6.4,32.17
7.401,0.147,2645.73,459.55,0.262,0.003,62.514,43.202,6.487,0.573,0.39,0.048,0.134,0.573,0.037,0.111,-1.137e-4,0,-0.003,0.711,0.714,1.667e-7,923.145,0.001,337.31,0.332,6.4,32.17
7.421,0.125,2645.625,459.445,0.262,0.003,62.523,43.201,6.309,0.572,0.391,0.048,0.134,0.572,0.031,0.095,-2.148e-4,0,-0.003,0.711,0.714,3.965e-6,922.891,0.001,337.301,0.331,6.4,32.17
7.437,0.103,2645.544,459.365,0.262,0.003,62.532,43.199,6.174,0.572,0.391,0.047,0.134,0.572,0.026,0.078,-3.659e-4,0,-0.003,0.711,0.714,7.986e-6,922.698,0.001,337.294,0.331,6.4,32.17
7.457,0.068,2645.494,459.314,0.262,0.003,62.544,43.199,6.078,0.572,0.391,0.047,0.134,0.572,0.017,0.051,4.502e-4,0,-0.003,0.711,0.714,1.076e-5,922.448,0.001,337.286,0.33,6.4,32.17
7.477,0.03,2645.443,459.263,0.262,0.003,62.557,43.198,5.983,0.572,0.391,0.047,0.134,0.572,0.008,0.023,-8.074e-5,0,-0.003,0.711,0.714,1.161e-5,922.199,0.001,337.277,0.329,6.4,32.17
7.498,0.003,2645.392,459.212,0.262,0.003,62.568,43.197,5.887,0.572,0.391,0.047,0.134,0.572,8.081e-4,0.002,-4.736e-4,0,-0.003,0.711,0.714,1.935e-5,921.95,0.001,337.268,0.329,6.4,32.17
7.518,0.029,2645.341,459.161,0.262,0.003,62.558,43.197,5.792,0.571,0.391,0.047,0.134,0.571,0.007,0.022,-4.778e-4,0,-0.003,0.711,0.714,-1.823e-5,921.701,0.001,337.259,0.328,6.4,32.17
7.538,0.058,2645.291,459.111,0.262,0.003,62.546,43.196,5.697,0.571,0.391,0.047,0.134,0.571,0.014,0.044,2.726e-4,0,-0.003,0.711,0.714,-1.226e-5,921.455,0.001,337.251,0.327,6.4,32.17
7.558,0.061,2645.241,459.061,0.262,0.003,62.543,43.195,5.603,0.571,0.391,0.047,0.134,0.571,0.015,0.046,-2.039e-4,0,-0.003,0.711,0.714,-4.642e-6,921.211,0.001,337.242,0.326,6.4,32.17
7.578,0.032,2645.19,459.011,0.262,0.003,62.553,43.195,5.509,0.571,0.391,0.046,0.134,0.571,0.008,0.024,-4.639e-4,0,-0.003,0.711,0.714,-1.413e-6,920.968,0.001,337.233,0.326,6.4,32.17
7.598,0.018,2645.14,458.96,0.262,0.003,62.556,43.194,5.414,0.571,0.391,0.046,0.134,0.571,0.004,0.013,-3.282e-4,0,-0.003,0.711,0.714,-8.864e-6,920.723,0.001,337.225,0.325,6.4,32.17
7.618,0.065,2645.089,458.909,0.262,0.003,62.535,43.193,5.319,0.57,0.391,0.046,0.134,0.57,0.016,0.049,-4.83e-4,0,-0.003,0.711,0.714,-3.568e-6,920.478,0.001,337.216,0.324,6.4,32.17
7.639,0.118,2645.038,458.858,0.262,0.003,62.514,43.193,5.223,0.57,0.391,0.046,0.134,0.57,0.029,0.089,-1.927e-4,0,-0.003,0.71,0.714,-1.262e-6,920.232,0.001,337.207,0.324,6.4,32.17
7.659,0.14,2644.987,458.807,0.262,0.003,62.507,43.192,5.127,0.57,0.391,0.046,0.134,0.57,0.035,0.105,-7.226e-5,0,-0.003,0.71,0.714,0,919.987,0.001,337.199,0.323,6.4,32.17
7.679,0.123,2644.937,458.757,0.262,0.003,62.515,43.191,5.032,0.57,0.391,0.046,0.133,0.57,0.031,0.093,3.81e-4,0,-0.003,0.71,0.714,9.59e-7,919.744,0.001,337.19,0.322,6.4,32.17
7.699,0.103,2644.887,458.707,0.262,0.003,62.523,43.191,4.939,0.57,0.391,0.046,0.133,0.57,0.026,0.077,4.623e-5,0,-0.003,0.71,0.714,1.793e-6,919.506,0.001,337.182,0.321,6.4,32.17
7.719,0.094,2644.838,458.658,0.262,0.003,62.524,43.19,4.846,0.57,0.391,0.045,0.133,0.57,0.023,0.071,3.08e-5,0,-0.003,0.71,0.714,1.634e-6,919.271,0.001,337.174,0.321,6.4,32.17
7.738,0.088,2644.789,458.609,0.262,0.003,62.523,43.189,4.754,0.569,0.391,0.045,0.133,0.569,0.022,0.066,1.643e-4,0,-0.003,0.71,0.714,5.057e-7,919.036,0.001,337.165,0.32,6.4,32.17
7.758,0.084,2644.739,458.56,0.262,0.003,62.522,43.189,4.662,0.569,0.391,0.045,0.133,0.569,0.021,0.064,4.366e-4,0,-0.003,0.71,0.714,-8.579e-8,918.803,0.001,337.157,0.319,6.4,32.17
7.777,0.085,2644.691,458.511,0.262,0.003,62.524,43.188,4.57,0.569,0.391,0.045,0.133,0.569,0.021,0.064,-6.974e-5,0,-0.003,0.71,0.714,-1.75e-6,918.571,0.001,337.149,0.319,6.4,32.17
7.797,0.091,2644.642,458.462,0.262,0.003,62.524,43.188,4.478,0.569,0.391,0.045,0.133,0.569,0.023,0.068,4.791e-5,0,-0.003,0.71,0.713,-3.113e-6,918.34,0.001,337.141,0.318,6.4,32.17
7.816,0.099,2644.593,458.413,0.262,0.003,62.521,43.187,4.386,0.569,0.391,0.045,0.133,0.569,0.025,0.075,8.613e-5,0,-0.003,0.71,0.713,-3.101e-6,918.11,0.001,337.133,0.317,6.4,32.17
7.835,0.108,2644.545,458.365,0.262,0.003,62.514,43.186,4.296,0.568,0.391,0.044,0.133,0.568,0.027,0.081,4.557e-4,0,-0.004,0.71,0.713,-1.134e-6,917.882,0.001,337.125,0.316,6.4,32.17
7.854,0.107,2644.497,458.317,0.262,0.003,62.511,43.186,4.205,0.568,0.391,0.044,0.133,0.568,0.027,0.08,9.945e-5,0,-0.004,0.71,0.713,0,917.656,0.001,337.117,0.316,6.4,32.17
7.874,0.087,2644.448,458.269,0.262,0.003,62.518,43.185,4.115,0.568,0.391,0.044,0.133,0.568,0.022,0.066,-9.109e-5,0,-0.004,0.71,0.713,1.197e-6,917.43,0.001,337.109,0.315,6.4,32.17
7.893,0.065,2644.4,458.22,0.262,0.003,62.526,43.184,4.024,0.568,0.391,0.044,0.133,0.568,0.016,0.049,1.894e-4,0,-0.004,0.71,0.713,3.873e-6,917.203,0.001,337.101,0.314,6.4,32.17
7.912,0.045,2644.351,458.171,0.262,0.003,62.533,43.184,3.932,0.568,0.391,0.044,0.133,0.568,0.011,0.034,4.758e-4,0,-0.004,0.71,0.713,6.395e-6,916.976,0.001,337.093,0.314,6.4,32.17
7.932,0.024,2644.303,458.123,0.262,0.003,62.541,43.183,3.841,0.567,0.391,0.044,0.133,0.567,0.006,0.018,2.479e-4,0,-0.004,0.71,0.713,6.547e-6,916.749,0.001,337.085,0.313,6.4,32.17
7.951,0.006,2644.254,458.074,0.262,0.003,62.552,43.182,3.75,0.567,0.391,0.044,0.133,0.567,0.002,0.004,3.49e-4,0,-0.004,0.71,0.713,4.468e-8,916.524,0.001,337.077,0.312,6.4,32.17
