# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
0.429,3.577,2940.556,754.291,0.296,0.003,61.141,46.711,212.313,0.534,0.395,0.018,0.121,0.552,0.96,2.158,-4.756e-4,0,0.783,1.576,0.793,0.007,1012.569,0.001,340.366,0.082,6.4,32.17
0.432,3.532,2940.261,753.997,0.296,0.003,61.156,46.708,212.046,0.534,0.395,0.018,0.121,0.552,0.947,2.131,9.866e-5,0,0.776,1.576,0.799,0.007,1012.561,0.001,340.366,0.082,6.4,32.17
0.434,3.486,2939.967,753.703,0.296,0.003,61.171,46.705,211.78,0.534,0.395,0.018,0.121,0.551,0.934,2.104,-3.4e-4,0,0.77,1.576,0.806,0.007,1012.553,0.001,340.365,0.083,6.4,32.17
0.437,3.441,2939.673,753.408,0.296,0.003,61.186,46.702,211.514,0.534,0.395,0.018,0.121,0.551,0.921,2.077,3.915e-4,0,0.763,1.576,0.813,0.007,1012.545,0.001,340.365,0.083,6.4,32.17
0.439,3.396,2939.378,753.114,0.296,0.003,61.201,46.699,211.248,0.534,0.395,0.018,0.121,0.551,0.908,2.05,1.276e-4,0,0.756,1.576,0.819,0.007,1012.536,0.001,340.365,0.084,6.4,32.17
0.442,3.352,2939.084,752.82,0.296,0.003,61.216,46.695,210.982,0.534,0.395,0.018,0.121,0.55,0.895,2.024,-2.86e-4,0,0.75,1.576,0.826,0.007,1012.528,0.001,340.365,0.084,6.4,32.17
0.444,3.308,2938.79,752.526,0.296,0.003,61.231,46.692,210.716,0.534,0.395,0.018,0.121,0.55,0.882,1.998,-1.092e-4,0,0.743,1.576,0.833,0.007,1012.52,0.001,340.364,0.085,6.4,32.17
0.447,3.264,2938.496,752.231,0.296,0.003,61.246,46.689,210.45,0.534,0.395,0.018,0.121,0.549,0.87,1.972,-4.853e-5,0,0.737,1.576,0.839,0.007,1012.511,0.001,340.364,0.085,6.4,32.17
0.449,3.221,2938.201,751.937,0.296,0.003,61.26,46.686,210.184,0.534,0.395,0.018,0.121,0.549,0.858,1.947,-3.156e-4,0,0.73,1.576,0.846,0.007,1012.503,0.001,340.364,0.086,6.4,32.17
0.452,3.185,2937.907,751.643,0.296,0.003,61.272,46.683,209.918,0.534,0.395,0.018,0.121,0.549,0.847,1.924,3.478e-4,0,0.724,1.576,0.852,0.007,1012.494,0.001,340.364,0.086,6.4,32.17
0.454,3.154,2937.613,751.348,0.296,0.003,61.283,46.68,209.652,0.534,0.395,0.018,0.121,0.549,0.839,1.906,-3.166e-4,0,0.717,1.576,0.859,0.007,1012.485,0.001,340.363,0.087,6.4,32.17
0.457,3.123,2937.318,751.054,0.296,0.003,61.293,46.676,209.385,0.534,0.395,0.019,0.121,0.548,0.83,1.888,2.233e-4,0,0.711,1.576,0.865,0.007,1012.477,0.001,340.363,0.087,6.4,32.17
0.459,3.093,2937.024,750.76,0.296,0.003,61.304,46.673,209.119,0.534,0.395,0.019,0.121,0.548,0.821,1.871,3.931e-4,0,0.705,1.576,0.871,0.007,1012.468,0.001,340.363,0.087,6.4,32.17
0.462,3.062,2936.73,750.466,0.296,0.003,61.314,46.67,208.853,0.534,0.395,0.019,0.121,0.548,0.813,1.853,1.647e-4,0,0.699,1.576,0.877,0.007,1012.459,0.001,340.362,0.088,6.4,32.17
0.464,3.032,2936.436,750.171,0.296,0.003,61.324,46.667,208.587,0.534,0.395,0.019,0.121,0.548,0.804,1.835,2.642e-4,0,0.692,1.576,0.884,0.007,1012.451,0.001,340.362,0.088,6.4,32.17
0.467,3.002,2936.141,749.877,0.296,0.003,61.334,46.664,208.321,0.534,0.395,0.019,0.121,0.547,0.796,1.817,1.874e-4,0,0.686,1.576,0.89,0.006,1012.442,0.001,340.362,0.089,6.4,32.17
0.469,2.973,2935.847,749.583,0.296,0.003,61.345,46.661,208.055,0.534,0.395,0.019,0.121,0.547,0.787,1.8,-4.72e-4,0,0.68,1.576,0.896,0.006,1012.433,0.001,340.361,0.089,6.4,32.17
0.472,2.943,2935.553,749.288,0.296,0.003,61.355,46.657,207.789,0.534,0.395,0.019,0.121,0.547,0.779,1.782,3.711e-4,0,0.674,1.576,0.902,0.006,1012.424,0.001,340.361,0.09,6.4,32.17
0.474,2.914,2935.258,748.994,0.296,0.003,61.365,46.654,207.523,0.534,0.395,0.019,0.121,0.547,0.771,1.765,-2.433e-4,0,0.668,1.576,0.908,0.006,1012.415,0.001,340.361,0.09,6.4,32.17
0.477,2.885,2934.964,748.7,0.296,0.003,61.375,46.651,207.257,0.534,0.395,0.019,0.121,0.547,0.763,1.749,4.675e-4,0,0.662,1.576,0.914,0.006,1012.406,0.001,340.361,0.091,6.4,32.17
0.479,2.856,2934.67,748.406,0.296,0.003,61.384,46.648,206.99,0.534,0.395,0.019,0.121,0.546,0.754,1.732,-3.56e-4,0,0.656,1.576,0.92,0.006,1012.397,0.001,340.36,0.091,6.4,32.17
0.482,2.828,2934.376,748.111,0.296,0.003,61.394,46.645,206.724,0.534,0.395,0.019,0.121,0.546,0.746,1.714,-1.883e-5,0,0.65,1.576,0.926,0.006,1012.388,0.001,340.36,0.091,6.4,32.17
0.484,2.8,2934.081,747.817,0.296,0.003,61.404,46.642,206.458,0.534,0.395,0.019,0.121,0.546,0.739,1.698,-4.894e-4,0,0.644,1.576,0.932,0.006,1012.379,0.001,340.36,0.092,6.4,32.17
0.487,2.772,2933.787,747.523,0.296,0.003,61.414,46.639,206.192,0.534,0.395,0.019,0.121,0.546,0.731,1.681,2.225e-4,0,0.639,1.576,0.938,0.006,1012.37,0.001,340.359,0.092,6.4,32.17
0.489,2.744,2933.493,747.228,0.296,0.003,61.423,46.635,205.926,0.534,0.395,0.019,0.121,0.546,0.723,1.665,3.05e-5,0,0.633,1.576,0.944,0.006,1012.36,0.001,340.359,0.093,6.4,32.17
0.492,2.717,2933.198,746.934,0.296,0.003,61.432,46.632,205.66,0.534,0.395,0.019,0.121,0.545,0.715,1.649,-1.661e-4,0,0.627,1.576,0.949,0.006,1012.351,0.001,340.359,0.093,6.4,32.17
0.494,2.69,2932.904,746.64,0.296,0.003,61.442,46.629,205.394,0.534,0.395,0.019,0.121,0.545,0.708,1.633,-3.189e-4,0,0.621,1.576,0.955,0.005,1012.342,0.001,340.358,0.094,6.4,32.17
0.497,2.664,2932.61,746.346,0.296,0.003,61.451,46.626,205.128,0.534,0.395,0.019,0.121,0.545,0.701,1.618,2.88e-4,0,0.616,1.576,0.961,0.005,1012.333,0.001,340.358,0.094,6.4,32.17
0.499,2.637,2932.316,746.051,0.296,0.003,61.46,46.623,204.862,0.534,0.395,0.019,0.121,0.545,0.693,1.602,4.155e-4,0,0.61,1.576,0.966,0.005,1012.323,0.001,340.358,0.095,6.4,32.17
0.502,2.598,2932.021,745.757,0.295,0.003,61.474,46.62,204.596,0.534,0.395,0.019,0.121,0.545,0.682,1.578,-1.407e-4,0,0.604,1.576,0.972,0.005,1012.314,0.001,340.357,0.095,6.4,32.17
0.504,2.55,2931.727,745.463,0.295,0.003,61.491,46.616,204.329,0.535,0.395,0.019,0.121,0.544,0.669,1.55,5.753e-5,0,0.599,1.576,0.977,0.005,1012.304,0.001,340.357,0.095,6.4,32.17
0.507,2.503,2931.433,745.168,0.295,0.003,61.507,46.613,204.063,0.535,0.395,0.019,0.121,0.544,0.656,1.522,-4.322e-4,0,0.593,1.576,0.983,0.005,1012.295,0.001,340.357,0.096,6.4,32.17
0.509,2.456,2931.138,744.874,0.295,0.003,61.523,46.61,203.797,0.535,0.394,0.019,0.121,0.544,0.643,1.494,-8.035e-5,0,0.588,1.576,0.988,0.004,1012.285,0.001,340.356,0.096,6.4,32.17
0.511,2.41,2930.844,744.58,0.295,0.003,61.54,46.607,203.531,0.535,0.394,0.019,0.121,0.543,0.63,1.466,-4.046e-4,0,0.583,1.576,0.994,0.004,1012.276,0.001,340.356,0.097,6.4,32.17
0.514,2.365,2930.55,744.286,0.295,0.003,61.555,46.604,203.265,0.535,0.394,0.019,0.121,0.543,0.618,1.439,1.43e-4,0,0.577,1.576,0.999,0.004,1012.266,0.001,340.356,0.097,6.4,32.17
0.516,2.321,2930.256,743.991,0.295,0.003,61.571,46.6,202.999,0.535,0.394,0.019,0.121,0.543,0.606,1.413,-3.245e-4,0,0.572,1.576,1.005,0.004,1012.256,0.001,340.356,0.098,6.4,32.17
0.519,2.277,2929.961,743.697,0.295,0.003,61.587,46.597,202.733,0.535,0.394,0.019,0.121,0.543,0.594,1.387,2.607e-4,0,0.567,1.576,1.01,0.004,1012.246,0.001,340.355,0.098,6.4,32.17
0.521,2.234,2929.667,743.403,0.295,0.003,61.602,46.594,202.467,0.535,0.394,0.019,0.121,0.542,0.582,1.362,-4.546e-5,0,0.561,1.576,1.015,0.003,1012.237,0.001,340.355,0.098,6.4,32.17
0.524,2.193,2929.383,743.119,0.295,0.003,61.617,46.591,202.247,0.535,0.394,0.019,0.121,0.542,0.571,1.336,4.832e-4,0,0.556,1.576,1.02,0.003,1012.227,0.001,340.355,0.099,6.4,32.17
0.526,2.151,2929.115,742.851,0.295,0.003,61.631,46.588,202.095,0.535,0.394,0.019,0.121,0.542,0.559,1.312,-1.735e-4,0,0.551,1.577,1.025,0.003,1012.217,0.001,340.354,0.099,6.4,32.17
0.529,2.111,2928.847,742.583,0.295,0.003,61.646,46.585,201.944,0.535,0.394,0.019,0.121,0.542,0.549,1.288,2.071e-4,0,0.546,1.577,1.031,0.003,1012.207,0.001,340.354,0.1,6.4,32.17
0.531,2.072,2928.579,742.314,0.295,0.003,61.66,46.582,201.793,0.535,0.394,0.019,0.121,0.541,0.538,1.264,2.401e-4,0,0.541,1.577,1.036,0.002,1012.197,0.001,340.354,0.1,6.4,32.17
0.534,2.034,2928.31,742.046,0.295,0.003,61.674,46.579,201.642,0.535,0.394,0.019,0.121,0.541,0.527,1.241,2.455e-4,0,0.536,1.577,1.041,0.002,1012.187,0.001,340.353,0.101,6.4,32.17
0.536,1.997,2928.042,741.778,0.295,0.003,61.687,46.577,201.49,0.535,0.394,0.019,0.121,0.541,0.517,1.22,-2.12e-5,0,0.531,1.577,1.046,0.002,1012.177,0.001,340.353,0.101,6.4,32.17
0.539,1.961,2927.774,741.51,0.295,0.003,61.7,46.574,201.339,0.535,0.394,0.019,0.121,0.541,0.508,1.198,2.824e-4,0,0.526,1.577,1.051,0.002,1012.167,0.001,340.353,0.101,6.4,32.17
0.541,1.925,2927.506,741.242,0.295,0.003,61.713,46.571,201.188,0.535,0.394,0.019,0.121,0.541,0.498,1.177,4.131e-4,0,0.521,1.577,1.056,0.002,1012.157,0.001,340.352,0.102,6.4,32.17
0.544,1.891,2927.238,740.973,0.295,0.003,61.725,46.568,201.037,0.535,0.394,0.019,0.121,0.54,0.489,1.156,4.821e-5,0,0.516,1.577,1.06,0.001,1012.147,0.001,340.352,0.102,6.4,32.17
0.546,1.859,2926.97,740.705,0.295,0.003,61.738,46.565,200.885,0.535,0.394,0.019,0.121,0.54,0.48,1.137,2.255e-4,0,0.512,1.577,1.065,0.001,1012.136,0.001,340.352,0.103,6.4,32.17
0.549,1.827,2926.701,740.437,0.295,0.003,61.749,46.562,200.734,0.535,0.394,0.019,0.121,0.54,0.472,1.118,-2.807e-4,0,0.507,1.577,1.07,9.124e-4,1012.126,0.001,340.351,0.103,6.4,32.17
0.551,1.808,2926.433,740.169,0.295,0.003,61.756,46.559,200.583,0.535,0.394,0.019,0.121,0.54,0.466,1.107,-3.913e-4,0,0.502,1.577,1.075,7.453e-4,1012.116,0.001,340.351,0.104,6.4,32.17
0.554,1.797,2926.165,739.901,0.295,0.003,61.76,46.556,200.432,0.535,0.394,0.019,0.121,0.54,0.464,1.101,3.945e-5,0,0.497,1.577,1.079,6.008e-4,1012.106,0.001,340.35,0.104,6.4,32.17
0.556,1.788,2925.897,739.632,0.295,0.003,61.764,46.553,200.28,0.535,0.394,0.019,0.121,0.54,0.461,1.095,4.357e-4,0,0.493,1.577,1.084,4.702e-4,1012.095,0.001,340.35,0.104,6.4,32.17
0.559,1.779,2925.629,739.364,0.295,0.003,61.767,46.55,200.129,0.535,0.394,0.019,0.121,0.54,0.459,1.09,-3.361e-4,0,0.488,1.577,1.088,3.543e-4,1012.085,0.001,340.35,0.105,6.4,32.17
0.561,1.771,2925.36,739.096,0.295,0.003,61.771,46.548,199.978,0.535,0.394,0.019,0.121,0.54,0.457,1.086,-9.692e-5,0,0.484,1.577,1.093,2.538e-4,1012.074,0.001,340.349,0.105,6.4,32.17
0.564,1.764,2925.092,738.828,0.295,0.003,61.774,46.545,199.827,0.535,0.394,0.019,0.121,0.54,0.455,1.082,2.265e-4,0,0.479,1.577,1.097,1.694e-4,1012.064,0.001,340.349,0.106,6.4,32.17
0.566,1.758,2924.824,738.56,0.295,0.003,61.776,46.542,199.675,0.535,0.394,0.019,0.121,0.54,0.453,1.078,1.466e-4,0,0.475,1.577,1.102,1.017e-4,1012.053,0.001,340.349,0.106,6.4,32.17
0.569,1.752,2924.556,738.291,0.295,0.003,61.778,46.539,199.524,0.535,0.394,0.019,0.121,0.54,0.452,1.076,-3.707e-4,0,0.471,1.577,1.106,5.102e-5,1012.043,0.001,340.348,0.107,6.4,32.17
0.571,1.748,2924.288,738.023,0.295,0.003,61.78,46.536,199.373,0.535,0.394,0.019,0.121,0.54,0.45,1.073,3.297e-4,0,0.466,1.577,1.111,1.761e-5,1012.032,0.001,340.348,0.107,6.4,32.17
0.574,1.744,2924.019,737.755,0.295,0.003,61.782,46.533,199.222,0.535,0.394,0.019,0.122,0.54,0.449,1.071,5.466e-5,0,0.462,1.577,1.115,1.571e-6,1012.021,0.001,340.348,0.107,6.4,32.17
0.576,1.741,2923.751,737.487,0.295,0.003,61.784,46.53,199.07,0.535,0.394,0.019,0.122,0.54,0.449,1.069,-2.953e-4,0,0.458,1.577,1.119,-2.823e-6,1012.011,0.001,340.347,0.108,6.4,32.17
0.579,1.739,2923.483,737.219,0.295,0.003,61.785,46.527,198.919,0.535,0.394,0.019,0.122,0.54,0.448,1.068,2.003e-4,0,0.453,1.577,1.123,-2.113e-5,1012,0.001,340.347,0.108,6.4,32.17
0.581,1.738,2923.215,736.951,0.295,0.003,61.785,46.524,198.768,0.535,0.394,0.02,0.122,0.54,0.448,1.068,1.461e-4,0,0.449,1.577,1.128,-5.611e-5,1011.989,0.001,340.347,0.109,6.4,32.17
0.584,1.738,2922.947,736.682,0.295,0.003,61.786,46.521,198.617,0.535,0.394,0.02,0.122,0.54,0.448,1.068,2.366e-4,0,0.445,1.577,1.132,-1.072e-4,1011.978,0.001,340.346,0.109,6.4,32.17
0.586,1.738,2922.678,736.414,0.295,0.003,61.786,46.519,198.465,0.536,0.394,0.02,0.122,0.54,0.448,1.069,-3.424e-4,0,0.441,1.577,1.136,-1.737e-4,1011.967,0.001,340.346,0.11,6.4,32.17
0.589,1.74,2922.41,736.146,0.294,0.003,61.786,46.516,198.314,0.536,0.394,0.02,0.122,0.54,0.448,1.07,-1.279e-5,0,0.437,1.577,1.14,-2.548e-4,1011.956,0.001,340.345,0.11,6.4,32.17
0.591,1.742,2922.142,735.878,0.294,0.003,61.786,46.513,198.163,0.536,0.394,0.02,0.122,0.54,0.449,1.071,3.505e-4,0,0.433,1.577,1.144,-3.495e-4,1011.945,0.001,340.345,0.11,6.4,32.17
0.594,1.745,2921.874,735.61,0.294,0.003,61.785,46.51,198.012,0.536,0.394,0.02,0.122,0.54,0.45,1.073,-1.686e-4,0,0.429,1.577,1.148,-4.567e-4,1011.934,0.001,340.345,0.111,6.4,32.17
0.596,1.749,2921.606,735.341,0.294,0.003,61.784,46.507,197.86,0.536,0.394,0.02,0.122,0.54,0.451,1.076,3.958e-4,0,0.425,1.577,1.152,-5.752e-4,1011.923,0.001,340.344,0.111,6.4,32.17
0.599,1.753,2921.337,735.073,0.294,0.003,61.783,46.504,197.709,0.536,0.394,0.02,0.122,0.54,0.452,1.079,-1.7e-4,0,0.421,1.577,1.156,-7.039e-4,1011.912,0.001,340.344,0.112,6.4,32.17
0.601,1.751,2921.069,734.805,0.294,0.003,61.784,46.501,197.558,0.536,0.394,0.02,0.122,0.54,0.451,1.079,4.482e-4,0,0.417,1.577,1.16,-8.576e-4,1011.901,0.001,340.344,0.112,6.4,32.17
0.604,1.746,2920.801,734.537,0.294,0.003,61.786,46.498,197.407,0.536,0.394,0.02,0.122,0.54,0.45,1.076,-4.267e-4,0,0.413,1.577,1.164,-0.001,1011.89,0.001,340.343,0.113,6.4,32.17
0.606,1.742,2920.533,734.269,0.294,0.003,61.788,46.495,197.256,0.536,0.394,0.02,0.122,0.54,0.449,1.074,4.374e-5,0,0.41,1.577,1.168,-0.001,1011.879,0.001,340.343,0.113,6.4,32.17
0.609,1.738,2920.265,734,0.294,0.003,61.79,46.492,197.104,0.536,0.394,0.02,0.122,0.541,0.448,1.072,2.522e-4,0,0.406,1.577,1.171,-0.001,1011.867,0.001,340.342,0.113,6.4,32.17
0.611,1.736,2919.997,733.732,0.294,0.003,61.791,46.489,196.953,0.536,0.394,0.02,0.122,0.541,0.447,1.071,4.686e-4,0,0.402,1.577,1.175,-0.002,1011.856,0.001,340.342,0.114,6.4,32.17
0.614,1.735,2919.728,733.464,0.294,0.003,61.792,46.487,196.802,0.536,0.394,0.02,0.122,0.541,0.447,1.07,4.514e-4,0,0.398,1.577,1.179,-0.002,1011.845,0.001,340.342,0.114,6.4,32.17
0.616,1.735,2919.46,733.196,0.294,0.003,61.792,46.484,196.651,0.536,0.394,0.02,0.122,0.541,0.447,1.071,-3.979e-4,0,0.395,1.577,1.182,-0.002,1011.833,0.001,340.341,0.115,6.4,32.17
0.619,1.735,2919.192,732.928,0.294,0.003,61.792,46.481,196.499,0.536,0.394,0.02,0.122,0.541,0.447,1.072,1.656e-4,0,0.391,1.577,1.186,-0.002,1011.822,0.001,340.341,0.115,6.4,32.17
0.621,1.737,2918.924,732.659,0.294,0.003,61.792,46.478,196.348,0.536,0.394,0.02,0.122,0.541,0.447,1.073,2.313e-4,0,0.388,1.577,1.19,-0.002,1011.81,0.001,340.341,0.115,6.4,32.17
0.624,1.739,2918.656,732.391,0.294,0.003,61.791,46.475,196.197,0.536,0.394,0.02,0.122,0.541,0.448,1.075,-4.617e-4,0,0.384,1.577,1.193,-0.003,1011.799,0.001,340.34,0.116,6.4,32.17
0.626,1.742,2918.387,732.123,0.294,0.003,61.791,46.472,196.046,0.536,0.394,0.02,0.122,0.541,0.449,1.078,3.388e-4,0,0.381,1.577,1.197,-0.003,1011.787,0.001,340.34,0.116,6.4,32.17
0.629,1.746,2918.119,731.855,0.294,0.003,61.789,46.469,195.894,0.536,0.394,0.02,0.122,0.541,0.45,1.081,-1.766e-4,0,0.377,1.577,1.2,-0.003,1011.776,0.001,340.339,0.117,6.4,32.17
0.631,1.751,2917.851,731.587,0.294,0.003,61.788,46.466,195.743,0.536,0.394,0.02,0.122,0.541,0.451,1.084,-1.37e-4,0,0.374,1.577,1.204,-0.003,1011.764,0.001,340.339,0.117,6.4,32.17
0.634,1.756,2917.583,731.319,0.294,0.003,61.786,46.463,195.592,0.536,0.394,0.02,0.122,0.541,0.453,1.087,6.931e-5,0,0.37,1.577,1.207,-0.003,1011.752,0.001,340.339,0.118,6.4,32.17
0.636,1.762,2917.315,731.05,0.294,0.003,61.784,46.46,195.441,0.536,0.394,0.02,0.122,0.541,0.454,1.091,4.309e-4,0,0.367,1.577,1.211,-0.004,1011.741,0.001,340.338,0.118,6.4,32.17
0.639,1.768,2917.046,730.782,0.294,0.003,61.782,46.457,195.289,0.536,0.394,0.02,0.122,0.541,0.456,1.096,2.539e-5,0,0.364,1.577,1.214,-0.004,1011.729,0.001,340.338,0.118,6.4,32.17
0.641,1.775,2916.778,730.514,0.294,0.003,61.779,46.454,195.138,0.536,0.394,0.02,0.122,0.541,0.458,1.1,-4.36e-4,0,0.36,1.577,1.217,-0.004,1011.717,0.001,340.337,0.119,6.4,32.17
0.644,1.783,2916.51,730.246,0.294,0.003,61.777,46.452,194.987,0.536,0.394,0.02,0.122,0.541,0.46,1.105,-2.283e-4,0,0.357,1.578,1.22,-0.004,1011.705,0.001,340.337,0.119,6.4,32.17
0.646,1.79,2916.242,729.978,0.294,0.003,61.774,46.449,194.836,0.536,0.394,0.02,0.122,0.541,0.462,1.111,-1.437e-4,0,0.354,1.578,1.224,-0.004,1011.693,0.001,340.337,0.12,6.4,32.17
0.649,1.799,2915.974,729.709,0.294,0.003,61.771,46.446,194.684,0.536,0.394,0.02,0.122,0.541,0.464,1.116,-4.289e-4,0,0.351,1.578,1.227,-0.004,1011.681,0.001,340.336,0.12,6.4,32.17
0.651,1.81,2915.705,729.441,0.294,0.003,61.767,46.443,194.533,0.536,0.394,0.02,0.122,0.541,0.467,1.123,-3.749e-4,0,0.347,1.578,1.23,-0.004,1011.669,0.001,340.336,0.12,6.4,32.17
0.654,1.824,2915.437,729.173,0.294,0.003,61.762,46.44,194.382,0.536,0.394,0.02,0.122,0.542,0.471,1.131,4.438e-4,0,0.344,1.578,1.233,-0.004,1011.657,0.001,340.335,0.121,6.4,32.17
0.656,1.838,2915.169,728.905,0.294,0.003,61.757,46.437,194.231,0.536,0.394,0.02,0.122,0.542,0.475,1.141,-4.65e-4,0,0.341,1.578,1.236,-0.004,1011.645,0.001,340.335,0.121,6.4,32.17
0.659,1.851,2914.901,728.637,0.294,0.003,61.752,46.434,194.079,0.536,0.394,0.02,0.122,0.542,0.478,1.149,-3.536e-5,0,0.338,1.578,1.239,-0.004,1011.633,0.001,340.335,0.122,6.4,32.17
0.661,1.865,2914.633,728.368,0.294,0.003,61.747,46.431,193.928,0.537,0.394,0.02,0.122,0.542,0.482,1.158,-3.063e-4,0,0.335,1.578,1.243,-0.004,1011.621,0.001,340.334,0.122,6.4,32.17
0.664,1.879,2914.364,728.1,0.294,0.003,61.742,46.428,193.777,0.537,0.394,0.02,0.122,0.542,0.486,1.167,-2.164e-4,0,0.332,1.578,1.246,-0.004,1011.609,0.001,340.334,0.122,6.4,32.17
0.666,1.893,2914.096,727.832,0.294,0.003,61.737,46.425,193.626,0.537,0.394,0.02,0.122,0.542,0.489,1.176,-2.789e-4,0,0.329,1.578,1.249,-0.004,1011.597,0.001,340.333,0.123,6.4,32.17
0.669,1.906,2913.828,727.564,0.294,0.003,61.732,46.422,193.474,0.537,0.394,0.02,0.122,0.542,0.493,1.184,3.682e-4,0,0.326,1.578,1.251,-0.004,1011.584,0.001,340.333,0.123,6.4,32.17
0.671,1.92,2913.56,727.296,0.294,0.003,61.727,46.419,193.323,0.537,0.394,0.02,0.122,0.542,0.497,1.193,2.907e-4,0,0.323,1.578,1.254,-0.004,1011.572,0.001,340.333,0.124,6.4,32.17
0.674,1.933,2913.292,727.027,0.294,0.003,61.722,46.416,193.172,0.537,0.394,0.02,0.122,0.542,0.5,1.201,4.687e-4,0,0.321,1.578,1.257,-0.004,1011.56,0.001,340.332,0.124,6.4,32.17
0.676,1.947,2913.024,726.759,0.293,0.003,61.717,46.414,193.021,0.537,0.394,0.02,0.122,0.543,0.504,1.21,-3.56e-4,0,0.318,1.578,1.26,-0.004,1011.547,0.001,340.332,0.125,6.4,32.17
0.679,1.96,2912.755,726.491,0.293,0.003,61.712,46.411,192.869,0.537,0.394,0.02,0.122,0.543,0.508,1.217,-1.934e-4,0,0.315,1.578,1.263,-0.004,1011.535,0.001,340.331,0.125,6.4,32.17
0.681,1.972,2912.487,726.223,0.293,0.003,61.708,46.408,192.718,0.537,0.394,0.021,0.122,0.543,0.511,1.225,-4.23e-4,0,0.312,1.578,1.266,-0.004,1011.522,0.001,340.331,0.125,6.4,32.17
0.684,1.985,2912.219,725.955,0.293,0.003,61.703,46.405,192.567,0.537,0.394,0.021,0.122,0.543,0.514,1.233,4.848e-4,0,0.309,1.578,1.269,-0.004,1011.51,0.001,340.33,0.126,6.4,32.17
0.686,1.997,2911.951,725.686,0.293,0.003,61.699,46.402,192.416,0.537,0.394,0.021,0.122,0.543,0.518,1.241,4.002e-4,0,0.307,1.578,1.271,-0.004,1011.497,0.001,340.33,0.126,6.4,32.17
0.689,2.009,2911.683,725.418,0.293,0.003,61.694,46.399,192.265,0.537,0.394,0.021,0.122,0.543,0.521,1.248,-3.788e-4,0,0.304,1.578,1.274,-0.003,1011.485,0.001,340.33,0.127,6.4,32.17
0.691,2.021,2911.414,725.15,0.293,0.003,61.69,46.396,192.113,0.537,0.394,0.021,0.122,0.543,0.524,1.256,3.703e-4,0,0.301,1.578,1.277,-0.003,1011.472,0.001,340.329,0.127,6.4,32.17
0.694,2.032,2911.146,724.882,0.293,0.003,61.686,46.393,191.962,0.537,0.394,0.021,0.122,0.543,0.527,1.263,-2.952e-4,0,0.299,1.578,1.279,-0.003,1011.459,0.001,340.329,0.127,6.4,32.17
0.696,2.043,2910.878,724.614,0.293,0.003,61.682,46.39,191.811,0.537,0.394,0.021,0.122,0.543,0.53,1.27,9.512e-5,0,0.296,1.578,1.282,-0.003,1011.447,0.001,340.328,0.128,6.4,32.17
0.699,2.053,2910.61,724.346,0.293,0.003,61.678,46.387,191.66,0.537,0.394,0.021,0.122,0.544,0.533,1.276,1.74e-4,0,0.293,1.578,1.285,-0.003,1011.434,0.001,340.328,0.128,6.4,32.17
0.701,2.063,2910.342,724.077,0.293,0.003,61.675,46.384,191.508,0.537,0.394,0.021,0.122,0.544,0.536,1.282,4.113e-4,0,0.291,1.578,1.287,-0.003,1011.421,0.001,340.327,0.129,6.4,32.17
0.704,2.071,2910.073,723.809,0.293,0.003,61.672,46.381,191.357,0.537,0.394,0.021,0.122,0.544,0.538,1.288,-2.818e-4,0,0.288,1.578,1.29,-0.003,1011.408,0.001,340.327,0.129,6.4,32.17
0.706,2.079,2909.805,723.541,0.293,0.003,61.669,46.378,191.206,0.537,0.394,0.021,0.122,0.544,0.54,1.292,2.343e-4,0,0.286,1.578,1.292,-0.002,1011.395,0.001,340.327,0.129,6.4,32.17
0.709,2.087,2909.537,723.273,0.293,0.003,61.666,46.375,191.055,0.537,0.394,0.021,0.122,0.544,0.542,1.298,-1.982e-4,0,0.283,1.578,1.295,-0.002,1011.383,0.001,340.326,0.13,6.4,32.17
0.711,2.094,2909.269,723.005,0.293,0.003,61.663,46.373,190.903,0.537,0.394,0.021,0.122,0.544,0.544,1.302,-1.191e-4,0,0.281,1.578,1.297,-0.002,1011.37,0.001,340.326,0.13,6.4,32.17
0.714,2.1,2909.001,722.736,0.293,0.003,61.661,46.37,190.752,0.537,0.394,0.021,0.122,0.544,0.546,1.307,-8.976e-5,0,0.279,1.578,1.3,-0.002,1011.357,0.001,340.325,0.131,6.4,32.17
0.716,2.106,2908.732,722.468,0.293,0.003,61.659,46.367,190.601,0.537,0.394,0.021,0.122,0.544,0.547,1.31,3.652e-4,0,0.276,1.578,1.302,-0.002,1011.344,0.001,340.325,0.131,6.4,32.17
0.719,2.112,2908.464,722.2,0.293,0.003,61.657,46.364,190.45,0.537,0.394,0.021,0.122,0.544,0.549,1.314,2.012e-5,0,0.274,1.578,1.304,-0.002,1011.33,0.001,340.324,0.131,6.4,32.17
