# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
0.772,1.519,2902.649,716.491,0.292,0.003,61.861,46.3,187.23,0.538,0.394,0.021,0.123,0.542,0.39,0.952,2.853e-4,0,0.051,0.351,0.3,-0.004,1011.043,0.001,340.315,0.14,6.4,32.17
0.779,1.555,2901.968,715.81,0.292,0.003,61.849,46.292,186.846,0.538,0.394,0.022,0.123,0.542,0.399,0.974,2.058e-4,0,0.05,0.351,0.301,-0.004,1011.007,0.001,340.314,0.141,6.4,32.17
0.785,1.588,2901.283,715.125,0.292,0.003,61.837,46.285,186.46,0.538,0.394,0.022,0.123,0.542,0.408,0.995,-3.958e-4,0,0.049,0.351,0.302,-0.004,1010.971,0.001,340.312,0.142,6.4,32.17
0.791,1.619,2900.594,714.436,0.292,0.003,61.826,46.277,186.071,0.538,0.394,0.022,0.123,0.542,0.416,1.015,-3.084e-4,0,0.048,0.351,0.303,-0.003,1010.935,0.001,340.311,0.143,6.4,32.17
0.798,1.648,2899.9,713.742,0.292,0.003,61.816,46.269,185.68,0.538,0.394,0.022,0.123,0.543,0.424,1.032,2.669e-4,0,0.047,0.351,0.304,-0.003,1010.898,0.001,340.31,0.144,6.4,32.17
0.804,1.682,2899.202,713.044,0.292,0.003,61.804,46.262,185.287,0.539,0.394,0.022,0.123,0.543,0.433,1.055,5.32e-5,0,0.046,0.351,0.305,-0.003,1010.86,0.001,340.309,0.145,6.4,32.17
0.811,1.718,2898.5,712.342,0.292,0.003,61.791,46.254,184.89,0.539,0.394,0.022,0.123,0.543,0.443,1.077,-4.533e-4,0,0.045,0.351,0.306,-0.002,1010.822,0.001,340.307,0.146,6.4,32.17
0.817,1.75,2897.793,711.635,0.292,0.003,61.78,46.246,184.492,0.539,0.394,0.022,0.123,0.544,0.451,1.098,-4.024e-4,0,0.044,0.351,0.307,-0.002,1010.784,0.001,340.306,0.147,6.4,32.17
0.824,1.78,2897.081,710.923,0.292,0.003,61.769,46.238,184.09,0.539,0.394,0.022,0.123,0.544,0.459,1.116,1.982e-4,0,0.043,0.351,0.308,-0.002,1010.745,0.001,340.305,0.148,6.4,32.17
0.831,1.806,2896.365,710.207,0.292,0.003,61.76,46.23,183.687,0.539,0.394,0.022,0.123,0.544,0.466,1.133,1.989e-4,0,0.042,0.351,0.309,-0.002,1010.705,0.001,340.303,0.149,6.4,32.17
0.837,1.827,2895.699,709.541,0.292,0.003,61.753,46.223,183.311,0.539,0.394,0.022,0.123,0.544,0.472,1.147,-7.358e-5,0,0.042,0.351,0.309,-0.001,1010.668,0.001,340.302,0.15,6.4,32.17
0.844,1.846,2895.045,708.888,0.292,0.003,61.747,46.216,182.943,0.539,0.394,0.022,0.123,0.544,0.477,1.159,-7.461e-5,0,0.041,0.351,0.31,-0.001,1010.628,0.001,340.301,0.151,6.4,32.17
0.851,1.859,2894.387,708.229,0.292,0.003,61.742,46.209,182.573,0.539,0.394,0.022,0.123,0.545,0.481,1.167,2.972e-4,0,0.04,0.351,0.311,-8.853e-4,1010.587,0.001,340.299,0.152,6.4,32.17
0.857,1.835,2893.725,707.567,0.291,0.003,61.752,46.201,182.2,0.539,0.394,0.022,0.123,0.545,0.474,1.153,3.581e-4,0,0.039,0.351,0.312,-6.997e-4,1010.545,0.001,340.298,0.153,6.4,32.17
0.864,1.808,2893.059,706.901,0.291,0.003,61.762,46.194,181.825,0.54,0.394,0.023,0.123,0.545,0.467,1.136,-4.109e-4,0,0.038,0.351,0.313,-5.372e-4,1010.503,0.001,340.297,0.154,6.4,32.17
0.871,1.779,2892.388,706.23,0.291,0.003,61.773,46.186,181.447,0.54,0.394,0.023,0.123,0.545,0.459,1.118,1.01e-4,0,0.038,0.351,0.313,-3.973e-4,1010.46,0.001,340.295,0.155,6.4,32.17
0.878,1.747,2891.714,705.556,0.291,0.003,61.785,46.179,181.068,0.54,0.394,0.023,0.123,0.545,0.451,1.099,8.651e-5,0,0.037,0.351,0.314,-2.798e-4,1010.417,0.001,340.294,0.156,6.4,32.17
0.885,1.713,2891.036,704.878,0.291,0.003,61.798,46.171,180.686,0.54,0.394,0.023,0.123,0.544,0.441,1.078,-1.761e-5,0,0.036,0.351,0.315,-1.84e-4,1010.373,0.001,340.292,0.158,6.4,32.17
0.892,1.676,2890.353,704.195,0.291,0.003,61.811,46.164,180.302,0.54,0.394,0.023,0.123,0.544,0.432,1.056,3.144e-4,0,0.035,0.351,0.316,-1.092e-4,1010.329,0.001,340.291,0.159,6.4,32.17
0.899,1.637,2889.667,703.509,0.291,0.003,61.826,46.156,179.916,0.54,0.394,0.023,0.123,0.544,0.421,1.031,4.476e-4,0,0.035,0.351,0.316,-5.46e-5,1010.284,0.001,340.289,0.16,6.4,32.17
0.907,1.628,2888.977,702.819,0.291,0.003,61.83,46.149,179.527,0.54,0.394,0.023,0.123,0.544,0.419,1.025,-2.856e-4,0,0.034,0.351,0.317,-1.76e-5,1010.238,0.001,340.288,0.161,6.4,32.17
0.914,1.617,2888.282,702.124,0.291,0.003,61.834,46.141,179.136,0.54,0.394,0.023,0.123,0.545,0.416,1.02,-3.564e-4,0,0.033,0.351,0.318,-9.561e-7,1010.192,0.001,340.286,0.162,6.4,32.17
0.921,1.603,2887.582,701.424,0.291,0.003,61.84,46.133,178.742,0.541,0.394,0.023,0.123,0.545,0.412,1.011,2.623e-4,0,0.033,0.351,0.318,5.021e-6,1010.145,0.001,340.285,0.163,6.4,32.17
0.928,1.584,2886.878,700.72,0.291,0.003,61.848,46.125,178.346,0.541,0.394,0.023,0.123,0.545,0.407,1,-3.058e-4,0,0.032,0.351,0.319,2.968e-5,1010.098,0.001,340.283,0.164,6.4,32.17
0.936,1.561,2886.169,700.011,0.291,0.003,61.857,46.117,177.947,0.541,0.394,0.023,0.124,0.545,0.401,0.985,-4.735e-4,0,0.031,0.351,0.32,7.455e-5,1010.05,0.001,340.281,0.165,6.4,32.17
0.943,1.534,2885.455,699.297,0.291,0.003,61.867,46.11,177.545,0.541,0.394,0.024,0.124,0.545,0.394,0.969,-3.324e-4,0,0.031,0.351,0.32,1.389e-4,1010.001,0.001,340.28,0.166,6.4,32.17
0.95,1.502,2884.737,698.579,0.29,0.003,61.879,46.102,177.141,0.541,0.394,0.024,0.124,0.545,0.385,0.949,-3.309e-4,0,0.03,0.351,0.321,2.218e-4,1009.952,0.001,340.278,0.167,6.4,32.17
0.958,1.46,2884.015,697.857,0.29,0.003,61.895,46.093,176.734,0.541,0.394,0.024,0.124,0.545,0.374,0.924,-2.655e-4,0,0.03,0.351,0.322,3.208e-4,1009.902,0.001,340.276,0.168,6.4,32.17
0.965,1.414,2883.287,697.129,0.29,0.003,61.913,46.085,176.325,0.541,0.394,0.024,0.124,0.545,0.362,0.895,-1.133e-4,0,0.029,0.351,0.322,4.348e-4,1009.851,0.001,340.275,0.17,6.4,32.17
0.973,1.364,2882.556,696.398,0.29,0.003,61.932,46.077,175.913,0.541,0.394,0.024,0.124,0.544,0.349,0.864,1.808e-5,0,0.029,0.351,0.323,5.617e-4,1009.8,0.001,340.273,0.171,6.4,32.17
0.981,1.311,2881.819,695.661,0.29,0.003,61.952,46.069,175.499,0.542,0.394,0.024,0.124,0.544,0.335,0.831,-2.058e-4,0,0.028,0.351,0.323,6.992e-4,1009.748,0.001,340.271,0.172,6.4,32.17
0.988,1.253,2881.079,694.921,0.29,0.003,61.974,46.061,175.082,0.542,0.394,0.024,0.124,0.544,0.32,0.794,-3.645e-4,0,0.027,0.351,0.324,8.447e-4,1009.696,0.001,340.27,0.173,6.4,32.17
0.996,1.192,2880.334,694.176,0.29,0.003,61.997,46.052,174.663,0.542,0.394,0.024,0.124,0.544,0.304,0.755,2.487e-4,0,0.027,0.351,0.324,9.955e-4,1009.643,0.001,340.268,0.174,6.4,32.17
1.004,1.123,2879.584,693.426,0.29,0.003,62.024,46.044,174.241,0.542,0.394,0.024,0.124,0.544,0.286,0.712,4.304e-4,0,0.026,0.351,0.325,0.001,1009.589,0.001,340.266,0.175,6.4,32.17
1.011,1.047,2878.83,692.672,0.29,0.003,62.053,46.036,173.816,0.542,0.394,0.024,0.124,0.544,0.266,0.664,1.16e-4,0,0.026,0.351,0.325,0.001,1009.534,0.001,340.264,0.176,6.4,32.17
1.019,0.969,2878.071,691.913,0.29,0.003,62.083,46.027,173.389,0.542,0.394,0.025,0.124,0.544,0.245,0.615,-1.032e-4,0,0.025,0.351,0.326,0.001,1009.479,0.001,340.262,0.177,6.4,32.17
1.027,0.887,2877.309,691.151,0.29,0.003,62.114,46.019,172.96,0.542,0.394,0.025,0.124,0.544,0.224,0.563,4.772e-4,0,0.025,0.351,0.326,0.002,1009.423,0.001,340.26,0.179,6.4,32.17
1.035,0.803,2876.541,690.383,0.29,0.003,62.147,46.01,172.528,0.543,0.394,0.025,0.124,0.544,0.203,0.51,-2.048e-4,0,0.025,0.351,0.327,0.002,1009.367,0.001,340.258,0.18,6.4,32.17
1.043,0.717,2875.77,689.612,0.289,0.003,62.18,46.001,172.094,0.543,0.394,0.025,0.124,0.544,0.181,0.455,-2.217e-4,0,0.024,0.351,0.327,0.002,1009.31,0.001,340.257,0.181,6.4,32.17
1.051,0.632,2874.994,688.836,0.289,0.003,62.213,45.993,171.658,0.543,0.394,0.025,0.124,0.544,0.159,0.401,-4.122e-5,0,0.024,0.351,0.328,0.002,1009.252,0.001,340.255,0.182,6.4,32.17
1.059,0.56,2874.214,688.056,0.289,0.003,62.242,45.984,171.218,0.543,0.394,0.025,0.124,0.544,0.141,0.356,4.193e-4,0,0.023,0.351,0.328,0.002,1009.193,0.001,340.253,0.183,6.4,32.17
1.067,0.489,2873.429,687.271,0.289,0.003,62.27,45.975,170.776,0.543,0.394,0.025,0.124,0.544,0.123,0.31,-2.076e-4,0,0.023,0.351,0.329,0.002,1009.134,0.001,340.251,0.184,6.4,32.17
1.075,0.42,2872.639,686.481,0.289,0.003,62.297,45.966,170.332,0.543,0.393,0.025,0.124,0.544,0.105,0.267,2.866e-4,0,0.022,0.351,0.329,0.002,1009.074,0.001,340.249,0.185,6.4,32.17
1.084,0.358,2871.844,685.686,0.289,0.003,62.322,45.957,169.885,0.543,0.393,0.025,0.125,0.544,0.089,0.227,-3.83e-5,0,0.022,0.351,0.33,0.001,1009.013,0.001,340.247,0.187,6.4,32.17
1.092,0.306,2871.044,684.886,0.289,0.003,62.343,45.948,169.434,0.544,0.393,0.026,0.125,0.544,0.076,0.194,-2.746e-4,0,0.022,0.351,0.33,9.466e-4,1008.951,0.001,340.245,0.188,6.4,32.17
1.1,0.272,2870.24,684.082,0.289,0.003,62.357,45.939,168.982,0.544,0.393,0.026,0.125,0.544,0.068,0.173,-2.252e-4,0,0.021,0.352,0.33,3.507e-4,1008.889,0.001,340.242,0.189,6.4,32.17
1.109,0.245,2869.431,683.273,0.289,0.003,62.368,45.93,168.526,0.544,0.393,0.026,0.125,0.544,0.061,0.156,4.544e-4,0,0.021,0.352,0.331,3.941e-6,1008.826,0.001,340.24,0.19,6.4,32.17
1.117,0.251,2868.617,682.459,0.289,0.003,62.366,45.921,168.068,0.544,0.393,0.026,0.125,0.544,0.062,0.161,-2.455e-4,0,0.02,0.352,0.331,-2.581e-4,1008.762,0.001,340.238,0.191,6.4,32.17
1.126,0.287,2867.799,681.641,0.289,0.003,62.353,45.912,167.608,0.544,0.393,0.026,0.125,0.544,0.072,0.185,-7.88e-5,0,0.02,0.352,0.332,-8.488e-4,1008.698,0.001,340.236,0.192,6.4,32.17
1.134,0.342,2866.976,680.818,0.289,0.003,62.331,45.903,167.145,0.544,0.393,0.026,0.125,0.545,0.086,0.221,-9.781e-5,0,0.02,0.352,0.332,-0.001,1008.632,0.001,340.234,0.194,6.4,32.17
1.143,0.408,2866.149,679.991,0.288,0.003,62.307,45.893,166.679,0.545,0.393,0.026,0.125,0.545,0.102,0.263,-4.004e-4,0,0.019,0.352,0.332,-0.002,1008.566,0.001,340.232,0.195,6.4,32.17
1.151,0.477,2865.317,679.159,0.288,0.003,62.28,45.884,166.211,0.545,0.393,0.026,0.125,0.545,0.12,0.308,1.535e-4,0,0.019,0.352,0.333,-0.002,1008.499,0.001,340.229,0.196,6.4,32.17
1.16,0.544,2864.48,678.323,0.288,0.003,62.255,45.875,165.74,0.545,0.393,0.027,0.125,0.545,0.137,0.351,-2.718e-4,0,0.019,0.352,0.333,-0.002,1008.432,0.001,340.227,0.197,6.4,32.17
1.169,0.612,2863.64,677.482,0.288,0.003,62.23,45.865,165.267,0.545,0.393,0.027,0.125,0.546,0.154,0.395,-4.753e-4,0,0.018,0.352,0.333,-0.002,1008.363,0.001,340.225,0.198,6.4,32.17
1.177,0.679,2862.795,676.637,0.288,0.003,62.205,45.855,164.791,0.545,0.393,0.027,0.125,0.546,0.171,0.438,-9.61e-6,0,0.018,0.352,0.334,-0.001,1008.294,0.001,340.222,0.2,6.4,32.17
1.186,0.743,2861.948,675.79,0.288,0.003,62.181,45.846,164.315,0.545,0.393,0.027,0.125,0.546,0.187,0.479,4.511e-4,0,0.018,0.352,0.334,-0.001,1008.225,0.001,340.22,0.201,6.4,32.17
1.195,0.802,2861.202,675.044,0.288,0.003,62.159,45.837,163.875,0.546,0.393,0.027,0.125,0.547,0.203,0.518,-3.644e-4,0,0.017,0.352,0.334,-0.001,1008.154,0.001,340.218,0.202,6.4,32.17
1.204,0.856,2860.452,674.294,0.288,0.003,62.139,45.829,163.432,0.546,0.393,0.027,0.125,0.547,0.217,0.553,-1.832e-4,0,0.017,0.352,0.335,-8.957e-4,1008.082,0.001,340.215,0.203,6.4,32.17
1.213,0.904,2859.697,673.539,0.288,0.003,62.121,45.82,162.987,0.546,0.393,0.027,0.125,0.547,0.229,0.584,-4.58e-4,0,0.017,0.352,0.335,-7.258e-4,1008.01,0.001,340.213,0.204,6.4,32.17
1.222,0.945,2858.938,672.78,0.288,0.003,62.106,45.812,162.539,0.546,0.393,0.027,0.125,0.548,0.24,0.61,1.75e-4,0,0.017,0.352,0.335,-5.657e-4,1007.937,0.001,340.21,0.205,6.4,32.17
1.231,0.98,2858.174,672.016,0.288,0.003,62.094,45.803,162.088,0.546,0.393,0.028,0.126,0.548,0.249,0.634,-2.788e-4,0,0.016,0.352,0.336,-4.195e-4,1007.863,0.001,340.208,0.207,6.4,32.17
1.24,1.008,2857.406,671.248,0.287,0.003,62.084,45.794,161.635,0.547,0.393,0.028,0.126,0.548,0.256,0.651,-3.388e-4,0,0.016,0.352,0.336,-2.906e-4,1007.788,0.001,340.205,0.208,6.4,32.17
1.249,1.028,2856.633,670.475,0.287,0.003,62.077,45.786,161.179,0.547,0.393,0.028,0.126,0.548,0.261,0.665,-2.371e-4,0,0.016,0.352,0.336,-1.824e-4,1007.712,0.001,340.203,0.209,6.4,32.17
1.258,1.039,2855.855,669.697,0.287,0.003,62.074,45.777,160.72,0.547,0.393,0.028,0.126,0.549,0.264,0.672,9.633e-5,0,0.015,0.352,0.337,-9.524e-5,1007.636,0.001,340.2,0.21,6.4,32.17
1.267,1.042,2855.073,668.915,0.287,0.003,62.073,45.768,160.258,0.547,0.393,0.028,0.126,0.549,0.265,0.675,-2.771e-4,0,0.015,0.352,0.337,-3.533e-5,1007.558,0.001,340.198,0.212,6.4,32.17
1.277,1.037,2854.287,668.129,0.287,0.003,62.076,45.759,159.794,0.547,0.393,0.028,0.126,0.549,0.263,0.671,-2.175e-4,0,0.015,0.352,0.337,-4.429e-6,1007.48,0.001,340.195,0.213,6.4,32.17
1.286,1.022,2853.496,667.338,0.287,0.003,62.082,45.75,159.328,0.547,0.393,0.028,0.126,0.549,0.26,0.663,-4.927e-5,0,0.015,0.352,0.337,2.971e-6,1007.4,0.001,340.192,0.214,6.4,32.17
1.295,1,2852.701,666.543,0.287,0.003,62.091,45.741,158.859,0.548,0.393,0.029,0.126,0.549,0.254,0.648,4.89e-4,0,0.014,0.352,0.338,3.035e-5,1007.32,0.001,340.19,0.215,6.4,32.17
1.305,0.971,2851.902,665.744,0.287,0.003,62.103,45.732,158.387,0.548,0.393,0.029,0.126,0.549,0.246,0.63,3.599e-4,0,0.014,0.352,0.338,8.137e-5,1007.239,0.001,340.187,0.216,6.4,32.17
1.314,0.94,2851.098,664.94,0.287,0.003,62.115,45.723,157.913,0.548,0.393,0.029,0.126,0.55,0.238,0.61,1.31e-4,0,0.014,0.352,0.338,1.501e-4,1007.157,0.001,340.184,0.218,6.4,32.17
1.324,0.903,2850.288,664.13,0.287,0.003,62.13,45.714,157.435,0.548,0.393,0.029,0.126,0.55,0.229,0.586,-3.61e-4,0,0.014,0.352,0.338,2.366e-4,1007.074,0.001,340.181,0.219,6.4,32.17
1.334,0.86,2849.472,663.314,0.287,0.003,62.147,45.704,156.954,0.548,0.393,0.029,0.126,0.55,0.218,0.559,-3.617e-4,0,0.013,0.352,0.339,3.378e-4,1006.99,0.001,340.179,0.22,6.4,32.17
1.343,0.812,2848.651,662.493,0.287,0.003,62.166,45.695,156.469,0.549,0.393,0.029,0.126,0.55,0.205,0.528,-9.581e-5,0,0.013,0.352,0.339,4.503e-4,1006.904,0.001,340.176,0.221,6.4,32.17
1.353,0.754,2847.825,661.667,0.286,0.003,62.189,45.685,155.982,0.549,0.393,0.03,0.126,0.55,0.19,0.49,-4.835e-4,0,0.013,0.352,0.339,5.758e-4,1006.818,0.001,340.173,0.222,6.4,32.17
1.363,0.679,2846.994,660.836,0.286,0.003,62.219,45.676,155.491,0.549,0.393,0.03,0.127,0.55,0.171,0.441,2.933e-4,0,0.013,0.352,0.34,7.175e-4,1006.731,0.001,340.17,0.224,6.4,32.17
1.373,0.598,2846.158,660,0.286,0.003,62.251,45.666,154.998,0.549,0.393,0.03,0.127,0.55,0.15,0.389,-4.006e-4,0,0.013,0.352,0.34,8.573e-4,1006.643,0.001,340.167,0.225,6.4,32.17
1.383,0.511,2845.318,659.16,0.286,0.003,62.285,45.657,154.502,0.549,0.393,0.03,0.127,0.55,0.128,0.332,1.379e-6,0,0.012,0.352,0.34,9.887e-4,1006.554,0.001,340.164,0.226,6.4,32.17
1.393,0.419,2844.473,658.315,0.286,0.003,62.321,45.647,154.004,0.55,0.393,0.03,0.127,0.55,0.105,0.272,4.922e-4,0,0.012,0.352,0.34,0.001,1006.464,0.001,340.161,0.227,6.4,32.17
1.403,0.323,2843.624,657.466,0.286,0.003,62.359,45.637,153.503,0.55,0.393,0.03,0.127,0.55,0.081,0.21,2.574e-4,0,0.012,0.352,0.34,0.001,1006.373,0.001,340.158,0.229,6.4,32.17
1.413,0.22,2842.77,656.612,0.286,0.003,62.4,45.628,152.999,0.55,0.393,0.03,0.127,0.55,0.055,0.143,2.067e-4,0,0.012,0.352,0.341,0.001,1006.281,0.001,340.155,0.23,6.4,32.17
1.423,0.119,2841.912,655.754,0.286,0.003,62.441,45.618,152.493,0.55,0.393,0.031,0.127,0.55,0.03,0.076,-2.576e-4,0,0.012,0.352,0.341,0.001,1006.187,0.001,340.152,0.231,6.4,32.17
1.433,0.049,2841.049,654.891,0.286,0.003,62.469,45.608,151.984,0.551,0.393,0.031,0.127,0.551,0.012,0.032,4.881e-4,0,0.011,0.352,0.341,2.597e-5,1006.093,0.001,340.149,0.232,6.4,32.17
1.443,0.116,2840.181,654.023,0.286,0.003,62.444,45.598,151.472,0.551,0.393,0.031,0.127,0.551,0.029,0.077,-5.038e-5,0,0.011,0.353,0.341,-9.666e-4,1005.998,0.001,340.145,0.234,6.4,32.17
1.454,0.213,2839.309,653.151,0.285,0.003,62.406,45.588,150.957,0.551,0.393,0.031,0.127,0.551,0.053,0.141,3.322e-4,0,0.011,0.353,0.342,-0.001,1005.902,0.001,340.142,0.235,6.4,32.17
1.464,0.306,2838.431,652.273,0.285,0.003,62.371,45.578,150.439,0.551,0.393,0.031,0.127,0.551,0.076,0.202,-1.519e-5,0,0.011,0.353,0.342,-0.001,1005.805,0.001,340.139,0.236,6.4,32.17
1.475,0.395,2837.548,651.39,0.285,0.003,62.337,45.568,149.918,0.551,0.393,0.031,0.127,0.552,0.099,0.261,1.953e-4,0,0.011,0.353,0.342,-0.001,1005.707,0.001,340.136,0.237,6.4,32.17
1.485,0.48,2836.659,650.501,0.285,0.003,62.305,45.557,149.394,0.552,0.393,0.032,0.127,0.552,0.12,0.316,3.093e-4,0,0.01,0.353,0.342,-8.993e-4,1005.607,0.001,340.132,0.239,6.4,32.17
1.496,0.558,2835.765,649.607,0.285,0.003,62.275,45.547,148.866,0.552,0.393,0.032,0.127,0.552,0.14,0.368,3.945e-4,0,0.01,0.353,0.342,-7.599e-4,1005.507,0.001,340.129,0.24,6.4,32.17
1.506,0.633,2834.865,648.707,0.285,0.003,62.247,45.537,148.335,0.552,0.393,0.032,0.128,0.553,0.16,0.417,-7.632e-5,0,0.01,0.353,0.343,-6.122e-4,1005.405,0.001,340.125,0.241,6.4,32.17
1.517,0.703,2833.96,647.802,0.285,0.003,62.221,45.526,147.801,0.552,0.393,0.032,0.128,0.553,0.177,0.464,1.996e-4,0,0.01,0.353,0.343,-4.642e-4,1005.302,0.001,340.122,0.242,6.4,32.17
1.528,0.763,2833.049,646.891,0.285,0.003,62.199,45.516,147.263,0.553,0.393,0.032,0.128,0.553,0.193,0.503,4.929e-4,0,0.01,0.353,0.343,-3.242e-4,1005.198,0.001,340.118,0.244,6.4,32.17
1.539,0.812,2832.132,645.974,0.285,0.003,62.181,45.505,146.723,0.553,0.392,0.032,0.128,0.554,0.205,0.535,1.172e-4,0,0.01,0.353,0.343,-2.008e-4,1005.093,0.001,340.115,0.245,6.4,32.17
1.55,0.849,2831.21,645.052,0.285,0.003,62.168,45.495,146.178,0.553,0.392,0.033,0.128,0.554,0.215,0.56,-8.669e-5,0,0.009,0.353,0.343,-1.018e-4,1004.986,0.001,340.111,0.246,6.4,32.17
1.561,0.874,2830.282,644.124,0.284,0.003,62.16,45.484,145.631,0.553,0.392,0.033,0.128,0.554,0.221,0.577,-1.349e-4,0,0.009,0.353,0.344,-3.393e-5,1004.878,0.001,340.108,0.247,6.4,32.17
1.572,0.885,2829.348,643.19,0.284,0.003,62.156,45.473,145.079,0.553,0.392,0.033,0.128,0.555,0.224,0.585,-1.797e-4,0,0.009,0.353,0.344,-2.041e-6,1004.769,0.001,340.104,0.249,6.4,32.17
1.583,0.883,2828.407,642.249,0.284,0.003,62.158,45.462,144.525,0.554,0.392,0.033,0.128,0.555,0.224,0.584,-4.615e-4,0,0.009,0.353,0.344,9.172e-6,1004.659,0.001,340.1,0.25,6.4,32.17
1.594,0.867,2827.461,641.303,0.284,0.003,62.165,45.451,143.966,0.554,0.392,0.033,0.128,0.555,0.22,0.573,-4.617e-4,0,0.009,0.353,0.344,5.581e-5,1004.548,0.001,340.097,0.251,6.4,32.17
1.605,0.823,2826.508,640.35,0.284,0.003,62.182,45.44,143.404,0.554,0.392,0.034,0.128,0.555,0.208,0.545,4.681e-4,0,0.009,0.353,0.344,1.403e-4,1004.435,0.001,340.093,0.253,6.4,32.17
1.617,0.75,2825.548,639.39,0.284,0.003,62.211,45.429,142.837,0.554,0.392,0.034,0.128,0.555,0.19,0.496,-2.882e-5,0,0.009,0.353,0.344,2.543e-4,1004.32,0.001,340.089,0.254,6.4,32.17
1.628,0.664,2824.579,638.421,0.284,0.003,62.245,45.418,142.266,0.555,0.392,0.034,0.128,0.555,0.168,0.44,2.69e-4,0,0.008,0.353,0.345,3.856e-4,1004.205,0.001,340.085,0.255,6.4,32.17
1.64,0.568,2823.603,637.445,0.284,0.003,62.283,45.407,141.69,0.555,0.392,0.034,0.129,0.555,0.143,0.376,-6.509e-5,0,0.008,0.353,0.345,5.205e-4,1004.087,0.001,340.081,0.256,6.4,32.17
1.651,0.464,2822.619,636.461,0.284,0.003,62.324,45.395,141.109,0.555,0.392,0.034,0.129,0.556,0.117,0.308,-4.189e-4,0,0.008,0.353,0.345,6.437e-4,1003.968,0.001,340.077,0.258,6.4,32.17
1.663,0.372,2821.627,635.469,0.284,0.003,62.361,45.384,140.524,0.555,0.392,0.035,0.129,0.556,0.093,0.247,4.311e-4,0,0.008,0.353,0.345,7.427e-4,1003.848,0.001,340.073,0.259,6.4,32.17
1.675,0.276,2820.629,634.471,0.283,0.003,62.399,45.372,139.935,0.556,0.392,0.035,0.129,0.556,0.069,0.183,1.214e-6,0,0.008,0.353,0.345,7.973e-4,1003.726,0.001,340.069,0.26,6.4,32.17
1.681,0.224,2820.095,633.937,0.283,0.003,62.42,45.366,139.62,0.556,0.392,0.035,0.129,0.556,0.056,0.148,3.623e-4,0,0.008,0.353,0.345,7.912e-4,1003.661,0.001,340.067,0.261,6.4,32.17
1.69,0.148,2819.435,633.277,0.283,0.003,62.45,45.358,139.215,0.556,0.392,0.035,0.129,0.556,0.037,0.099,-2.937e-4,0,0.008,0.353,0.346,6.703e-4,1003.562,0.001,340.064,0.262,6.4,32.17
1.702,0.081,2818.6,632.442,0.283,0.003,62.478,45.348,138.701,0.556,0.392,0.035,0.129,0.556,0.02,0.054,1.882e-4,0,0.008,0.353,0.346,3.8e-5,1003.437,0.001,340.059,0.263,6.4,32.17
1.715,0.126,2817.758,631.6,0.283,0.003,62.461,45.339,138.184,0.557,0.392,0.035,0.129,0.557,0.031,0.084,2.681e-4,0,0.007,0.353,0.346,-5.94e-4,1003.31,0.001,340.055,0.265,6.4,32.17
1.727,0.225,2816.91,630.752,0.283,0.003,62.423,45.329,137.663,0.557,0.392,0.036,0.129,0.557,0.056,0.151,2.39e-5,0,0.007,0.353,0.346,-7.819e-4,1003.182,0.001,340.051,0.266,6.4,32.17
1.739,0.326,2816.055,629.897,0.283,0.003,62.384,45.319,137.137,0.557,0.392,0.036,0.129,0.557,0.082,0.218,1.595e-4,0,0.007,0.353,0.346,-7.367e-4,1003.052,0.001,340.046,0.267,6.4,32.17
1.751,0.42,2815.194,629.036,0.283,0.003,62.349,45.309,136.608,0.557,0.392,0.036,0.129,0.558,0.105,0.281,-3.21e-4,0,0.007,0.353,0.346,-6.265e-4,1002.92,0.001,340.042,0.268,6.4,32.17
1.764,0.494,2814.327,628.169,0.283,0.003,62.321,45.298,136.075,0.558,0.392,0.036,0.129,0.558,0.124,0.33,4.518e-4,0,0.007,0.353,0.347,-4.922e-4,1002.787,0.001,340.037,0.27,6.4,32.17
1.776,0.555,2813.453,627.295,0.283,0.003,62.299,45.288,135.538,0.558,0.392,0.036,0.13,0.558,0.14,0.372,1.386e-4,0,0.007,0.354,0.347,-3.544e-4,1002.652,0.001,340.033,0.271,6.4,32.17
1.789,0.602,2812.574,626.416,0.282,0.003,62.281,45.278,134.998,0.558,0.392,0.037,0.13,0.559,0.152,0.403,2.039e-4,0,0.007,0.354,0.347,-2.265e-4,1002.516,0.001,340.028,0.272,6.4,32.17
1.802,0.637,2811.688,625.53,0.282,0.003,62.269,45.268,134.453,0.559,0.392,0.037,0.13,0.559,0.161,0.427,-1.493e-5,0,0.007,0.354,0.347,-1.202e-4,1002.378,0.001,340.024,0.274,6.4,32.17
1.815,0.674,2810.796,624.638,0.282,0.003,62.256,45.257,133.905,0.559,0.392,0.037,0.13,0.56,0.17,0.452,4.247e-5,0,0.006,0.354,0.347,-4.247e-5,1002.238,0.001,340.019,0.275,6.4,32.17
