# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
1.345,0.411,2848.528,662.308,0.287,0.003,62.32,45.694,156.36,0.549,0.393,0.029,0.126,0.549,0.103,0.268,-2.695e-4,0,0.033,0.881,0.848,-6.313e-4,1006.883,0.001,340.175,0.221,6.4,32.17
1.349,0.445,2848.198,661.977,0.286,0.003,62.307,45.69,156.165,0.549,0.393,0.029,0.126,0.549,0.112,0.29,3.158e-4,0,0.033,0.881,0.848,-7.382e-4,1006.849,0.001,340.174,0.222,6.4,32.17
1.353,0.471,2847.866,661.646,0.286,0.003,62.298,45.686,155.969,0.549,0.393,0.03,0.126,0.549,0.118,0.307,1.51e-4,0,0.032,0.881,0.849,-8.42e-4,1006.814,0.001,340.173,0.222,6.4,32.17
1.357,0.497,2847.534,661.313,0.286,0.003,62.29,45.682,155.773,0.549,0.393,0.03,0.126,0.549,0.125,0.324,7.424e-5,0,0.032,0.881,0.849,-9.221e-4,1006.779,0.001,340.172,0.223,6.4,32.17
1.361,0.523,2847.201,660.981,0.286,0.003,62.281,45.679,155.577,0.549,0.393,0.03,0.126,0.549,0.131,0.343,-2.395e-4,0,0.032,0.881,0.849,-9.747e-4,1006.744,0.001,340.17,0.223,6.4,32.17
1.365,0.551,2846.868,660.647,0.286,0.003,62.272,45.675,155.38,0.549,0.393,0.03,0.127,0.55,0.138,0.36,-3.841e-4,0,0.032,0.881,0.849,-0.001,1006.709,0.001,340.169,0.224,6.4,32.17
1.369,0.579,2846.533,660.313,0.286,0.003,62.264,45.671,155.183,0.549,0.393,0.03,0.127,0.55,0.146,0.378,-2.788e-4,0,0.032,0.881,0.85,-0.001,1006.674,0.001,340.168,0.224,6.4,32.17
1.373,0.606,2846.198,659.978,0.286,0.003,62.255,45.667,154.985,0.549,0.393,0.03,0.127,0.55,0.153,0.396,-3.108e-4,0,0.031,0.881,0.85,-9.916e-4,1006.639,0.001,340.167,0.225,6.4,32.17
1.377,0.634,2845.863,659.642,0.286,0.003,62.246,45.663,154.787,0.549,0.393,0.03,0.127,0.55,0.16,0.415,-4.512e-4,0,0.031,0.881,0.85,-9.608e-4,1006.603,0.001,340.166,0.225,6.4,32.17
1.381,0.66,2845.526,659.306,0.286,0.003,62.238,45.659,154.588,0.549,0.393,0.03,0.127,0.55,0.166,0.432,1.848e-5,0,0.031,0.881,0.85,-9.169e-4,1006.567,0.001,340.164,0.226,6.4,32.17
1.385,0.686,2845.189,658.968,0.286,0.003,62.229,45.656,154.389,0.55,0.393,0.03,0.127,0.55,0.173,0.449,-2.162e-4,0,0.031,0.881,0.851,-8.625e-4,1006.531,0.001,340.163,0.226,6.4,32.17
1.389,0.711,2844.851,658.631,0.286,0.003,62.221,45.652,154.19,0.55,0.393,0.03,0.127,0.55,0.179,0.465,-3.593e-4,0,0.031,0.881,0.851,-8.002e-4,1006.495,0.001,340.162,0.227,6.4,32.17
1.393,0.734,2844.512,658.292,0.286,0.003,62.214,45.648,153.99,0.55,0.393,0.03,0.127,0.551,0.185,0.48,-3.805e-4,0,0.03,0.881,0.851,-7.322e-4,1006.459,0.001,340.161,0.227,6.4,32.17
1.397,0.757,2844.173,657.952,0.286,0.003,62.206,45.644,153.79,0.55,0.393,0.03,0.127,0.551,0.191,0.495,4.505e-4,0,0.03,0.881,0.851,-6.604e-4,1006.423,0.001,340.16,0.228,6.4,32.17
1.401,0.777,2843.833,657.612,0.286,0.003,62.2,45.64,153.589,0.55,0.393,0.03,0.127,0.551,0.196,0.509,-1.223e-5,0,0.03,0.881,0.851,-5.864e-4,1006.386,0.001,340.158,0.228,6.4,32.17
1.405,0.794,2843.492,657.271,0.286,0.003,62.195,45.636,153.388,0.55,0.393,0.03,0.127,0.551,0.201,0.52,4.51e-4,0,0.03,0.881,0.852,-5.114e-4,1006.35,0.001,340.157,0.229,6.4,32.17
1.409,0.809,2843.15,656.93,0.286,0.003,62.19,45.632,153.187,0.55,0.393,0.03,0.127,0.551,0.205,0.53,-3.988e-4,0,0.03,0.881,0.852,-4.376e-4,1006.313,0.001,340.156,0.229,6.4,32.17
1.413,0.822,2842.808,656.587,0.286,0.003,62.186,45.628,152.984,0.55,0.393,0.03,0.127,0.551,0.208,0.538,2.124e-4,0,0.029,0.882,0.852,-3.663e-4,1006.276,0.001,340.155,0.23,6.4,32.17
1.417,0.833,2842.465,656.244,0.286,0.003,62.183,45.624,152.782,0.55,0.393,0.031,0.127,0.551,0.211,0.545,4.526e-4,0,0.029,0.882,0.852,-2.989e-4,1006.239,0.001,340.153,0.23,6.4,32.17
1.421,0.842,2842.121,655.9,0.286,0.003,62.18,45.62,152.579,0.55,0.393,0.031,0.127,0.551,0.213,0.552,3.764e-5,0,0.029,0.882,0.853,-2.365e-4,1006.201,0.001,340.152,0.231,6.4,32.17
1.425,0.849,2841.776,655.555,0.286,0.003,62.178,45.616,152.376,0.55,0.393,0.031,0.127,0.552,0.215,0.557,2.713e-4,0,0.029,0.882,0.853,-1.8e-4,1006.164,0.001,340.151,0.231,6.4,32.17
1.429,0.854,2841.431,655.21,0.286,0.003,62.176,45.613,152.172,0.55,0.393,0.031,0.127,0.552,0.216,0.56,3.345e-4,0,0.029,0.882,0.853,-1.302e-4,1006.126,0.001,340.15,0.232,6.4,32.17
1.433,0.857,2841.084,654.864,0.286,0.003,62.175,45.609,151.968,0.551,0.393,0.031,0.127,0.552,0.217,0.562,4.369e-4,0,0.028,0.882,0.853,-8.783e-5,1006.088,0.001,340.148,0.232,6.4,32.17
1.438,0.857,2840.737,654.517,0.286,0.003,62.175,45.605,151.763,0.551,0.393,0.031,0.127,0.552,0.217,0.562,-3.048e-4,0,0.028,0.882,0.853,-5.342e-5,1006.05,0.001,340.147,0.233,6.4,32.17
1.442,0.856,2840.389,654.169,0.286,0.003,62.176,45.601,151.558,0.551,0.393,0.031,0.127,0.552,0.217,0.561,-1.504e-4,0,0.028,0.882,0.854,-2.736e-5,1006.012,0.001,340.146,0.233,6.4,32.17
1.446,0.852,2840.041,653.82,0.286,0.003,62.178,45.597,151.352,0.551,0.393,0.031,0.127,0.552,0.216,0.558,1.833e-4,0,0.028,0.882,0.854,-9.882e-6,1005.974,0.001,340.145,0.234,6.4,32.17
1.45,0.845,2839.691,653.471,0.286,0.003,62.18,45.593,151.146,0.551,0.393,0.031,0.127,0.552,0.214,0.555,2.577e-4,0,0.028,0.882,0.854,-1.117e-6,1005.935,0.001,340.143,0.234,6.4,32.17
1.454,0.84,2839.341,653.121,0.285,0.003,62.182,45.589,150.939,0.551,0.393,0.031,0.127,0.552,0.213,0.551,3.265e-4,0,0.028,0.882,0.854,9.606e-7,1005.897,0.001,340.142,0.235,6.4,32.17
1.458,0.832,2838.99,652.77,0.285,0.003,62.185,45.584,150.732,0.551,0.393,0.031,0.127,0.552,0.211,0.546,-4.577e-4,0,0.027,0.882,0.855,9.044e-6,1005.858,0.001,340.141,0.235,6.4,32.17
1.462,0.822,2838.638,652.418,0.285,0.003,62.188,45.58,150.524,0.551,0.393,0.031,0.127,0.552,0.208,0.539,3.182e-4,0,0.027,0.882,0.855,2.517e-5,1005.819,0.001,340.139,0.236,6.4,32.17
1.467,0.809,2838.285,652.065,0.285,0.003,62.193,45.576,150.316,0.551,0.393,0.031,0.127,0.552,0.205,0.531,4.59e-4,0,0.027,0.882,0.855,4.902e-5,1005.78,0.001,340.138,0.236,6.4,32.17
1.471,0.795,2837.932,651.711,0.285,0.003,62.198,45.572,150.107,0.551,0.393,0.031,0.127,0.552,0.201,0.522,-7.585e-5,0,0.027,0.882,0.855,8.015e-5,1005.74,0.001,340.137,0.237,6.4,32.17
1.475,0.778,2837.577,651.356,0.285,0.003,62.204,45.568,149.898,0.551,0.393,0.031,0.127,0.552,0.197,0.511,3.362e-4,0,0.027,0.882,0.855,1.18e-4,1005.701,0.001,340.135,0.237,6.4,32.17
1.479,0.759,2837.221,651.001,0.285,0.003,62.21,45.564,149.688,0.552,0.393,0.032,0.127,0.552,0.192,0.499,-4.022e-4,0,0.026,0.882,0.856,1.62e-4,1005.661,0.001,340.134,0.238,6.4,32.17
1.483,0.738,2836.865,650.644,0.285,0.003,62.218,45.56,149.478,0.552,0.393,0.032,0.127,0.552,0.186,0.485,2.311e-4,0,0.026,0.882,0.856,2.112e-4,1005.621,0.001,340.133,0.238,6.4,32.17
1.488,0.715,2836.508,650.287,0.285,0.003,62.226,45.556,149.267,0.552,0.393,0.032,0.127,0.553,0.181,0.471,3.018e-4,0,0.026,0.882,0.856,2.648e-4,1005.581,0.001,340.131,0.239,6.4,32.17
1.492,0.691,2836.149,649.929,0.285,0.003,62.234,45.552,149.056,0.552,0.393,0.032,0.127,0.553,0.174,0.454,4.227e-5,0,0.026,0.882,0.856,3.217e-4,1005.541,0.001,340.13,0.239,6.4,32.17
1.496,0.664,2835.79,649.57,0.285,0.003,62.244,45.548,148.844,0.552,0.393,0.032,0.127,0.553,0.167,0.437,-4.636e-4,0,0.026,0.882,0.856,3.808e-4,1005.5,0.001,340.129,0.24,6.4,32.17
1.5,0.635,2835.43,649.21,0.285,0.003,62.254,45.544,148.632,0.552,0.393,0.032,0.128,0.553,0.16,0.418,7.936e-5,0,0.026,0.882,0.857,4.41e-4,1005.46,0.001,340.127,0.24,6.4,32.17
1.505,0.602,2835.069,648.849,0.285,0.003,62.266,45.539,148.419,0.552,0.393,0.032,0.128,0.553,0.152,0.395,7.579e-5,0,0.025,0.882,0.857,5.014e-4,1005.419,0.001,340.126,0.241,6.4,32.17
1.509,0.567,2834.708,648.487,0.285,0.003,62.278,45.535,148.205,0.552,0.393,0.032,0.128,0.553,0.143,0.373,-4.101e-4,0,0.025,0.882,0.857,5.59e-4,1005.378,0.001,340.125,0.241,6.4,32.17
1.513,0.531,2834.345,648.124,0.285,0.003,62.291,45.531,147.991,0.552,0.393,0.032,0.128,0.553,0.133,0.349,-8.968e-5,0,0.025,0.882,0.857,6.118e-4,1005.336,0.001,340.123,0.242,6.4,32.17
1.518,0.494,2833.981,647.761,0.285,0.003,62.305,45.527,147.777,0.552,0.393,0.032,0.128,0.553,0.124,0.325,-2.569e-4,0,0.025,0.882,0.857,6.574e-4,1005.295,0.001,340.122,0.242,6.4,32.17
1.522,0.456,2833.617,647.396,0.285,0.003,62.319,45.523,147.562,0.552,0.393,0.032,0.128,0.553,0.114,0.3,-1.034e-4,0,0.025,0.882,0.858,6.929e-4,1005.253,0.001,340.12,0.243,6.4,32.17
1.526,0.417,2833.252,647.031,0.285,0.003,62.333,45.518,147.346,0.552,0.393,0.032,0.128,0.553,0.105,0.274,-4.293e-4,0,0.025,0.882,0.858,7.148e-4,1005.212,0.001,340.119,0.243,6.4,32.17
1.53,0.379,2832.885,646.665,0.285,0.003,62.347,45.514,147.13,0.553,0.392,0.032,0.128,0.553,0.095,0.249,-3.856e-4,0,0.024,0.882,0.858,7.184e-4,1005.17,0.001,340.118,0.244,6.4,32.17
1.535,0.34,2832.518,646.298,0.285,0.003,62.362,45.51,146.913,0.553,0.392,0.032,0.128,0.553,0.085,0.223,3.648e-4,0,0.024,0.882,0.858,6.977e-4,1005.127,0.001,340.116,0.244,6.4,32.17
1.539,0.303,2832.15,645.93,0.285,0.003,62.377,45.506,146.696,0.553,0.392,0.032,0.128,0.553,0.076,0.199,-6.971e-5,0,0.024,0.882,0.858,6.45e-4,1005.085,0.001,340.115,0.245,6.4,32.17
1.544,0.268,2831.781,645.561,0.285,0.003,62.392,45.501,146.479,0.553,0.392,0.033,0.128,0.553,0.067,0.176,3.254e-5,0,0.024,0.882,0.859,5.52e-4,1005.043,0.001,340.113,0.245,6.4,32.17
1.548,0.237,2831.412,645.191,0.285,0.003,62.407,45.497,146.26,0.553,0.392,0.033,0.128,0.553,0.059,0.156,-2.314e-4,0,0.024,0.883,0.859,4.132e-4,1005,0.001,340.112,0.246,6.4,32.17
1.552,0.211,2831.041,644.82,0.285,0.003,62.421,45.493,146.042,0.553,0.392,0.033,0.128,0.553,0.053,0.14,-9.148e-5,0,0.024,0.883,0.859,2.386e-4,1004.957,0.001,340.11,0.247,6.4,32.17
1.557,0.194,2830.669,644.448,0.285,0.003,62.434,45.489,145.822,0.553,0.392,0.033,0.128,0.553,0.048,0.128,-4.103e-4,0,0.023,0.883,0.859,7.393e-5,1004.914,0.001,340.109,0.247,6.4,32.17
1.561,0.187,2830.296,644.076,0.284,0.003,62.442,45.484,145.602,0.553,0.392,0.033,0.128,0.553,0.047,0.123,-4.767e-4,0,0.023,0.883,0.859,7.691e-8,1004.87,0.001,340.107,0.248,6.4,32.17
1.566,0.192,2829.923,643.702,0.284,0.003,62.443,45.48,145.382,0.553,0.392,0.033,0.128,0.553,0.048,0.127,7.43e-5,0,0.023,0.883,0.86,-6.533e-5,1004.827,0.001,340.106,0.248,6.4,32.17
1.57,0.208,2829.548,643.328,0.284,0.003,62.436,45.476,145.161,0.553,0.392,0.033,0.128,0.553,0.052,0.137,-1.705e-4,0,0.023,0.883,0.86,-2.251e-4,1004.783,0.001,340.105,0.249,6.4,32.17
1.574,0.232,2829.173,642.952,0.284,0.003,62.425,45.471,144.939,0.553,0.392,0.033,0.128,0.554,0.058,0.154,-4.839e-4,0,0.023,0.883,0.86,-3.968e-4,1004.739,0.001,340.103,0.249,6.4,32.17
1.579,0.261,2828.796,642.576,0.284,0.003,62.41,45.467,144.717,0.554,0.392,0.033,0.128,0.554,0.065,0.173,3.85e-4,0,0.023,0.883,0.86,-5.318e-4,1004.695,0.001,340.102,0.25,6.4,32.17
1.583,0.294,2828.419,642.198,0.284,0.003,62.394,45.463,144.494,0.554,0.392,0.033,0.128,0.554,0.074,0.195,4.206e-4,0,0.023,0.883,0.86,-6.191e-4,1004.651,0.001,340.1,0.25,6.4,32.17
1.588,0.33,2828.04,641.819,0.284,0.003,62.378,45.458,144.271,0.554,0.392,0.033,0.128,0.554,0.082,0.219,-7.34e-6,0,0.022,0.883,0.86,-6.643e-4,1004.606,0.001,340.099,0.251,6.4,32.17
1.592,0.365,2827.661,641.44,0.284,0.003,62.363,45.454,144.047,0.554,0.392,0.033,0.128,0.554,0.092,0.242,-1.891e-4,0,0.022,0.883,0.861,-6.769e-4,1004.561,0.001,340.097,0.251,6.4,32.17
1.597,0.401,2827.28,641.059,0.284,0.003,62.347,45.449,143.823,0.554,0.392,0.033,0.128,0.554,0.101,0.266,2.977e-4,0,0.022,0.883,0.861,-6.649e-4,1004.516,0.001,340.096,0.252,6.4,32.17
1.601,0.434,2826.898,640.678,0.284,0.003,62.334,45.445,143.597,0.554,0.392,0.033,0.128,0.554,0.109,0.288,-2.589e-4,0,0.022,0.883,0.861,-6.343e-4,1004.471,0.001,340.094,0.252,6.4,32.17
1.606,0.458,2826.516,640.295,0.284,0.003,62.324,45.441,143.372,0.554,0.392,0.034,0.128,0.555,0.115,0.304,-1.583e-4,0,0.022,0.883,0.861,-5.923e-4,1004.426,0.001,340.093,0.253,6.4,32.17
1.61,0.481,2826.132,639.911,0.284,0.003,62.314,45.436,143.145,0.554,0.392,0.034,0.128,0.555,0.121,0.32,-4.836e-4,0,0.022,0.883,0.861,-5.442e-4,1004.38,0.001,340.091,0.253,6.4,32.17
1.615,0.503,2825.747,639.526,0.284,0.003,62.306,45.432,142.918,0.554,0.392,0.034,0.128,0.555,0.127,0.334,7.353e-5,0,0.021,0.883,0.862,-4.922e-4,1004.334,0.001,340.089,0.254,6.4,32.17
1.619,0.524,2825.36,639.139,0.284,0.003,62.298,45.427,142.69,0.554,0.392,0.034,0.128,0.555,0.132,0.347,1.202e-4,0,0.021,0.883,0.862,-4.379e-4,1004.288,0.001,340.088,0.254,6.4,32.17
1.624,0.543,2824.972,638.752,0.284,0.003,62.291,45.423,142.461,0.555,0.392,0.034,0.128,0.555,0.136,0.36,-1.821e-4,0,0.021,0.883,0.862,-3.827e-4,1004.242,0.001,340.086,0.255,6.4,32.17
1.629,0.56,2824.583,638.363,0.284,0.003,62.284,45.418,142.231,0.555,0.392,0.034,0.128,0.555,0.141,0.372,3.48e-4,0,0.021,0.883,0.862,-3.279e-4,1004.195,0.001,340.085,0.255,6.4,32.17
1.633,0.575,2824.193,637.972,0.284,0.003,62.279,45.414,142.001,0.555,0.392,0.034,0.128,0.555,0.145,0.382,-2.996e-4,0,0.021,0.883,0.862,-2.747e-4,1004.148,0.001,340.083,0.256,6.4,32.17
1.638,0.588,2823.801,637.581,0.284,0.003,62.274,45.409,141.77,0.555,0.392,0.034,0.129,0.555,0.148,0.391,1.493e-4,0,0.021,0.883,0.863,-2.242e-4,1004.101,0.001,340.082,0.256,6.4,32.17
1.643,0.599,2823.408,637.188,0.284,0.003,62.271,45.404,141.538,0.555,0.392,0.034,0.129,0.556,0.151,0.398,2.948e-5,0,0.021,0.883,0.863,-1.772e-4,1004.054,0.001,340.08,0.257,6.4,32.17
1.647,0.608,2823.014,636.794,0.284,0.003,62.268,45.4,141.306,0.555,0.392,0.034,0.129,0.556,0.153,0.404,-3.249e-4,0,0.02,0.883,0.863,-1.345e-4,1004.006,0.001,340.078,0.257,6.4,32.17
1.652,0.617,2822.619,636.398,0.284,0.003,62.265,45.395,141.072,0.555,0.392,0.034,0.129,0.556,0.156,0.41,-3.639e-4,0,0.02,0.883,0.863,-9.605e-5,1003.958,0.001,340.077,0.258,6.4,32.17
1.657,0.627,2822.222,636.002,0.284,0.003,62.263,45.391,140.838,0.555,0.392,0.034,0.129,0.556,0.158,0.417,-4.663e-4,0,0.02,0.883,0.863,-6.222e-5,1003.91,0.001,340.075,0.258,6.4,32.17
1.661,0.634,2821.825,635.604,0.284,0.003,62.261,45.386,140.604,0.555,0.392,0.035,0.129,0.556,0.16,0.421,1.699e-4,0,0.02,0.883,0.863,-3.519e-5,1003.862,0.001,340.074,0.259,6.4,32.17
1.666,0.639,2821.426,635.206,0.283,0.003,62.261,45.381,140.369,0.556,0.392,0.035,0.129,0.556,0.161,0.425,-2.472e-4,0,0.02,0.883,0.864,-1.555e-5,1003.813,0.001,340.072,0.259,6.4,32.17
1.671,0.64,2821.026,634.806,0.283,0.003,62.261,45.377,140.133,0.556,0.392,0.035,0.129,0.556,0.161,0.426,3.524e-4,0,0.02,0.883,0.864,-3.736e-6,1003.764,0.001,340.07,0.26,6.4,32.17
1.675,0.639,2820.625,634.405,0.283,0.003,62.263,45.372,139.896,0.556,0.392,0.035,0.129,0.556,0.161,0.425,-5.12e-5,0,0.02,0.883,0.864,7.873e-9,1003.715,0.001,340.069,0.26,6.4,32.17
1.681,0.634,2820.157,633.937,0.283,0.003,62.267,45.367,139.62,0.556,0.392,0.035,0.129,0.557,0.16,0.422,-3.126e-4,0,0.019,0.884,0.864,5.952e-6,1003.658,0.001,340.067,0.261,6.4,32.17
1.686,0.627,2819.825,633.605,0.283,0.003,62.271,45.363,139.416,0.556,0.392,0.035,0.129,0.557,0.158,0.417,2.033e-4,0,0.019,0.884,0.864,1.976e-5,1003.609,0.001,340.065,0.261,6.4,32.17
1.691,0.616,2819.492,633.271,0.283,0.003,62.277,45.359,139.211,0.556,0.392,0.035,0.129,0.557,0.155,0.41,1.286e-4,0,0.019,0.884,0.864,4.128e-5,1003.559,0.001,340.063,0.262,6.4,32.17
1.695,0.603,2819.158,632.937,0.283,0.003,62.283,45.355,139.006,0.556,0.392,0.035,0.129,0.557,0.152,0.402,1.464e-4,0,0.019,0.884,0.865,6.998e-5,1003.509,0.001,340.062,0.262,6.4,32.17
1.7,0.588,2818.823,632.602,0.283,0.003,62.291,45.351,138.8,0.556,0.392,0.035,0.129,0.557,0.148,0.391,2.036e-4,0,0.019,0.884,0.865,1.051e-4,1003.459,0.001,340.06,0.263,6.4,32.17
1.705,0.567,2818.487,632.266,0.283,0.003,62.3,45.347,138.593,0.556,0.392,0.035,0.129,0.557,0.143,0.378,-2.528e-4,0,0.019,0.884,0.865,1.445e-4,1003.408,0.001,340.058,0.263,6.4,32.17
1.71,0.545,2818.15,631.929,0.283,0.003,62.311,45.343,138.386,0.556,0.392,0.035,0.129,0.557,0.137,0.364,9.58e-5,0,0.019,0.884,0.865,1.879e-4,1003.357,0.001,340.057,0.264,6.4,32.17
1.715,0.52,2817.812,631.591,0.283,0.003,62.322,45.339,138.178,0.557,0.392,0.035,0.129,0.557,0.131,0.347,3.113e-4,0,0.019,0.884,0.865,2.344e-4,1003.306,0.001,340.055,0.264,6.4,32.17
1.72,0.493,2817.473,631.252,0.283,0.003,62.333,45.335,137.97,0.557,0.392,0.035,0.129,0.557,0.124,0.329,1.825e-4,0,0.018,0.884,0.865,2.826e-4,1003.255,0.001,340.053,0.265,6.4,32.17
1.724,0.464,2817.132,630.912,0.283,0.003,62.346,45.331,137.761,0.557,0.392,0.036,0.129,0.557,0.117,0.31,1.852e-4,0,0.018,0.884,0.866,3.31e-4,1003.203,0.001,340.051,0.266,6.4,32.17
1.729,0.434,2816.791,630.571,0.283,0.003,62.359,45.327,137.551,0.557,0.392,0.036,0.129,0.557,0.109,0.289,-4.692e-4,0,0.018,0.884,0.866,3.783e-4,1003.152,0.001,340.05,0.266,6.4,32.17
1.734,0.401,2816.449,630.228,0.283,0.003,62.373,45.323,137.341,0.557,0.392,0.036,0.129,0.557,0.101,0.268,-3.32e-4,0,0.018,0.884,0.866,4.224e-4,1003.1,0.001,340.048,0.267,6.4,32.17
1.739,0.367,2816.106,629.885,0.283,0.003,62.387,45.319,137.13,0.557,0.392,0.036,0.129,0.557,0.092,0.245,-1.503e-4,0,0.018,0.884,0.866,4.615e-4,1003.047,0.001,340.046,0.267,6.4,32.17
1.744,0.332,2815.761,629.541,0.283,0.003,62.402,45.315,136.918,0.557,0.392,0.036,0.129,0.557,0.083,0.222,-3.705e-4,0,0.018,0.884,0.866,4.928e-4,1002.995,0.001,340.044,0.268,6.4,32.17
1.749,0.297,2815.416,629.195,0.283,0.003,62.416,45.311,136.706,0.557,0.392,0.036,0.129,0.557,0.074,0.198,4e-4,0,0.018,0.884,0.866,5.132e-4,1002.942,0.001,340.043,0.268,6.4,32.17
1.754,0.262,2815.07,628.849,0.283,0.003,62.43,45.307,136.493,0.557,0.392,0.036,0.129,0.558,0.066,0.174,3.366e-4,0,0.018,0.884,0.867,5.137e-4,1002.889,0.001,340.041,0.269,6.4,32.17
1.759,0.228,2814.722,628.502,0.283,0.003,62.442,45.303,136.28,0.558,0.392,0.036,0.129,0.558,0.057,0.152,3.608e-4,0,0.017,0.884,0.867,4.848e-4,1002.835,0.001,340.039,0.269,6.4,32.17
1.764,0.196,2814.374,628.153,0.283,0.003,62.453,45.299,136.066,0.558,0.392,0.036,0.129,0.558,0.049,0.131,-1.496e-5,0,0.017,0.884,0.867,4.144e-4,1002.782,0.001,340.037,0.27,6.4,32.17
1.769,0.168,2814.025,627.804,0.283,0.003,62.46,45.295,135.851,0.558,0.392,0.036,0.129,0.558,0.042,0.112,1.532e-4,0,0.017,0.884,0.867,2.917e-4,1002.728,0.001,340.036,0.27,6.4,32.17
1.774,0.148,2813.675,627.454,0.283,0.003,62.463,45.291,135.636,0.558,0.392,0.036,0.13,0.558,0.037,0.099,4.397e-4,0,0.017,0.884,0.867,1.311e-4,1002.674,0.001,340.034,0.271,6.4,32.17
1.779,0.138,2813.323,627.103,0.283,0.003,62.462,45.287,135.42,0.558,0.392,0.036,0.13,0.558,0.034,0.093,2.209e-4,0,0.017,0.884,0.867,1.141e-5,1002.62,0.001,340.032,0.271,6.4,32.17
1.784,0.142,2812.971,626.751,0.283,0.003,62.46,45.283,135.204,0.558,0.392,0.037,0.13,0.558,0.035,0.094,-3.19e-4,0,0.017,0.884,0.867,-2.946e-5,1002.565,0.001,340.03,0.272,6.4,32.17
1.789,0.158,2812.618,626.398,0.282,0.003,62.458,45.279,134.986,0.558,0.392,0.037,0.13,0.558,0.039,0.106,-2.322e-4,0,0.017,0.884,0.868,-1.577e-4,1002.51,0.001,340.028,0.272,6.4,32.17
1.794,0.183,2812.264,626.043,0.282,0.003,62.453,45.275,134.769,0.558,0.392,0.037,0.13,0.558,0.046,0.123,4.587e-4,0,0.017,0.884,0.868,-2.957e-4,1002.455,0.001,340.026,0.273,6.4,32.17
1.799,0.214,2811.909,625.688,0.282,0.003,62.445,45.27,134.551,0.558,0.392,0.037,0.13,0.559,0.054,0.144,-4.689e-5,0,0.016,0.884,0.868,-3.936e-4,1002.4,0.001,340.024,0.273,6.4,32.17
1.805,0.24,2811.553,625.332,0.282,0.003,62.439,45.266,134.332,0.559,0.392,0.037,0.13,0.559,0.06,0.161,-3.475e-4,0,0.016,0.884,0.868,-4.54e-4,1002.344,0.001,340.023,0.274,6.4,32.17
1.81,0.266,2811.195,624.975,0.282,0.003,62.431,45.262,134.112,0.559,0.392,0.037,0.13,0.559,0.067,0.179,4.265e-5,0,0.016,0.884,0.868,-4.78e-4,1002.288,0.001,340.021,0.274,6.4,32.17
1.815,0.293,2810.837,624.616,0.282,0.003,62.422,45.258,133.892,0.559,0.392,0.037,0.13,0.559,0.073,0.197,-1.599e-4,0,0.016,0.885,0.868,-4.741e-4,1002.232,0.001,340.019,0.275,6.4,32.17
1.82,0.319,2810.477,624.256,0.282,0.003,62.413,45.254,133.67,0.559,0.392,0.037,0.13,0.559,0.08,0.214,1.793e-5,0,0.016,0.885,0.869,-4.508e-4,1002.175,0.001,340.017,0.275,6.4,32.17
1.825,0.344,2810.115,623.895,0.282,0.003,62.404,45.249,133.448,0.559,0.392,0.037,0.13,0.559,0.086,0.232,-4.282e-4,0,0.016,0.885,0.869,-4.145e-4,1002.118,0.001,340.015,0.276,6.4,32.17
1.83,0.367,2809.753,623.532,0.282,0.003,62.395,45.245,133.226,0.559,0.392,0.037,0.13,0.559,0.092,0.247,1.419e-4,0,0.016,0.885,0.869,-3.701e-4,1002.061,0.001,340.013,0.276,6.4,32.17
1.836,0.389,2809.389,623.169,0.282,0.003,62.386,45.241,133.002,0.559,0.392,0.037,0.13,0.559,0.098,0.262,-1.477e-4,0,0.016,0.885,0.869,-3.211e-4,1002.004,0.001,340.011,0.277,6.4,32.17
1.841,0.408,2809.024,622.804,0.282,0.003,62.378,45.237,132.778,0.559,0.392,0.038,0.13,0.56,0.102,0.274,-1.821e-5,0,0.016,0.885,0.869,-2.705e-4,1001.946,0.001,340.009,0.278,6.4,32.17
1.846,0.424,2808.658,622.438,0.282,0.003,62.371,45.232,132.553,0.559,0.392,0.038,0.13,0.56,0.107,0.285,3.297e-4,0,0.015,0.885,0.869,-2.205e-4,1001.888,0.001,340.007,0.278,6.4,32.17
1.851,0.441,2808.291,622.07,0.282,0.003,62.364,45.228,132.327,0.56,0.392,0.038,0.13,0.56,0.111,0.297,3.891e-4,0,0.015,0.885,0.869,-1.737e-4,1001.83,0.001,340.005,0.279,6.4,32.17
1.857,0.463,2807.922,621.702,0.282,0.003,62.355,45.224,132.1,0.56,0.392,0.038,0.13,0.56,0.116,0.312,-3.085e-4,0,0.015,0.885,0.87,-1.319e-4,1001.771,0.001,340.003,0.279,6.4,32.17
1.862,0.483,2807.553,621.332,0.282,0.003,62.347,45.219,131.873,0.56,0.392,0.038,0.13,0.56,0.121,0.325,-6.379e-5,0,0.015,0.885,0.87,-9.396e-5,1001.712,0.001,340.001,0.28,6.4,32.17
