# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
7.172,0.073,2646.894,460.731,0.263,0.003,62.548,43.217,8.476,0.575,0.39,0.049,0.135,0.575,0.018,0.055,2.403e-4,0,-0.001,0.356,0.357,-1.355e-5,926.056,0.001,337.413,0.34,6.4,32.17
7.215,0.087,2646.674,460.511,0.263,0.003,62.541,43.214,8.106,0.574,0.39,0.049,0.135,0.574,0.022,0.066,-3.337e-5,0,-0.001,0.356,0.357,-1.712e-6,925.515,0.001,337.394,0.339,6.4,32.17
7.257,0.053,2646.457,460.293,0.263,0.003,62.554,43.211,7.739,0.574,0.39,0.049,0.135,0.574,0.013,0.039,-4.532e-4,0,-0.001,0.356,0.357,0,924.981,0.001,337.375,0.337,6.4,32.17
7.299,0.086,2646.24,460.076,0.263,0.003,62.536,43.209,7.373,0.573,0.39,0.048,0.135,0.574,0.021,0.065,-4.908e-4,0,-0.001,0.356,0.357,-2.012e-6,924.451,0.001,337.356,0.336,6.4,32.17
7.341,0.067,2646.021,459.858,0.262,0.003,62.542,43.206,7.005,0.573,0.39,0.048,0.135,0.573,0.017,0.051,-2.901e-5,0,-0.001,0.356,0.357,1.035e-6,923.92,0.001,337.337,0.334,6.4,32.17
7.382,0.069,2645.81,459.647,0.262,0.003,62.54,43.203,6.65,0.573,0.39,0.048,0.134,0.573,0.017,0.052,1.511e-4,0,-0.001,0.356,0.357,7.537e-6,923.41,0.001,337.319,0.333,6.4,32.17
7.423,0.049,2645.6,459.436,0.262,0.003,62.547,43.2,6.294,0.572,0.391,0.048,0.134,0.572,0.012,0.037,3.839e-4,0,-0.001,0.355,0.357,2.031e-5,922.902,0.001,337.302,0.331,6.4,32.17
7.437,0.035,2645.528,459.365,0.262,0.003,62.553,43.199,6.174,0.572,0.391,0.047,0.134,0.572,0.009,0.026,-4.858e-4,0,-0.002,0.355,0.357,2.328e-5,922.73,0.001,337.295,0.331,6.4,32.17
7.458,0.02,2645.476,459.312,0.262,0.003,62.56,43.198,6.076,0.572,0.391,0.047,0.134,0.572,0.005,0.015,-1.993e-4,0,-0.002,0.355,0.357,1.557e-5,922.473,0.001,337.286,0.33,6.4,32.17
7.489,0.032,2645.397,459.234,0.262,0.003,62.553,43.197,5.929,0.572,0.391,0.047,0.134,0.572,0.008,0.024,-2.914e-4,0,-0.002,0.355,0.357,-3.021e-7,922.089,0.001,337.273,0.329,6.4,32.17
7.53,0.072,2645.295,459.132,0.262,0.003,62.534,43.196,5.737,0.571,0.391,0.047,0.134,0.571,0.018,0.054,2.182e-4,0,-0.002,0.355,0.357,-1.663e-5,921.59,0.001,337.255,0.328,6.4,32.17
7.57,0.096,2645.195,459.031,0.262,0.003,62.524,43.195,5.548,0.571,0.391,0.046,0.134,0.571,0.024,0.073,-4.688e-4,0,-0.002,0.355,0.357,-4.424e-6,921.102,0.001,337.238,0.326,6.4,32.17
7.61,0.108,2645.094,458.931,0.262,0.003,62.517,43.193,5.359,0.571,0.391,0.046,0.134,0.571,0.027,0.081,2.999e-4,0,-0.002,0.355,0.357,7.835e-7,920.613,0.001,337.221,0.325,6.4,32.17
7.651,0.128,2644.992,458.829,0.262,0.003,62.508,43.192,5.167,0.57,0.391,0.046,0.134,0.57,0.032,0.097,-2.376e-4,0,-0.002,0.355,0.357,1.693e-5,920.122,0.001,337.204,0.323,6.4,32.17
7.691,0.049,2644.89,458.726,0.262,0.003,62.54,43.191,4.975,0.57,0.391,0.046,0.133,0.57,0.012,0.037,4.087e-4,0,-0.002,0.355,0.357,3.64e-6,919.631,0.001,337.186,0.322,6.4,32.17
7.731,0.073,2644.791,458.627,0.262,0.003,62.527,43.189,4.789,0.569,0.391,0.045,0.133,0.569,0.018,0.055,5.984e-5,0,-0.002,0.355,0.357,-2.323e-5,919.159,0.001,337.17,0.32,6.4,32.17
7.77,0.115,2644.693,458.529,0.262,0.003,62.509,43.188,4.604,0.569,0.391,0.045,0.133,0.569,0.029,0.087,4.871e-4,0,-0.002,0.355,0.357,-1.085e-5,918.692,0.001,337.153,0.319,6.4,32.17
7.809,0.132,2644.595,458.431,0.262,0.003,62.502,43.187,4.421,0.569,0.391,0.045,0.133,0.569,0.033,0.1,-4.955e-5,0,-0.002,0.355,0.357,-7.386e-8,918.23,0.001,337.137,0.317,6.4,32.17
7.847,0.129,2644.498,458.334,0.262,0.003,62.502,43.186,4.238,0.568,0.391,0.044,0.133,0.568,0.032,0.097,2.858e-4,0,-0.002,0.355,0.357,8.935e-6,917.773,0.001,337.121,0.316,6.4,32.17
7.886,0.024,2644.402,458.238,0.262,0.003,62.544,43.184,4.058,0.568,0.391,0.044,0.133,0.568,0.006,0.018,4.196e-4,0,-0.002,0.355,0.357,1.612e-5,917.324,0.001,337.105,0.315,6.4,32.17
7.924,0.073,2644.305,458.141,0.262,0.003,62.523,43.183,3.875,0.568,0.391,0.044,0.133,0.568,0.018,0.055,4.391e-4,0,-0.002,0.355,0.357,-1.635e-5,916.87,0.001,337.089,0.313,6.4,32.17
7.963,0.133,2644.208,458.044,0.262,0.003,62.499,43.182,3.693,0.567,0.391,0.044,0.133,0.567,0.033,0.1,-4.017e-4,0,-0.002,0.355,0.357,-1.606e-6,916.419,0.001,337.073,0.312,6.4,32.17
8.002,0.16,2644.111,457.947,0.262,0.003,62.487,43.18,3.511,0.567,0.391,0.043,0.133,0.567,0.04,0.12,-1.121e-4,0,-0.002,0.355,0.357,7.61e-6,915.971,0.001,337.057,0.31,6.4,32.17
8.04,0.148,2644.013,457.85,0.262,0.003,62.489,43.179,3.328,0.566,0.391,0.043,0.132,0.567,0.037,0.111,4.767e-5,0,-0.002,0.355,0.357,4.26e-5,915.524,0.001,337.041,0.309,6.4,32.17
8.079,0.068,2643.916,457.752,0.262,0.003,62.518,43.178,3.145,0.566,0.391,0.043,0.132,0.566,0.017,0.051,1.514e-4,0,-0.002,0.355,0.357,3.361e-5,915.077,0.001,337.026,0.307,6.4,32.17
8.118,0.091,2643.82,457.656,0.262,0.003,62.51,43.177,2.964,0.566,0.391,0.042,0.132,0.566,0.023,0.069,1.417e-4,0,-0.002,0.355,0.357,-5.289e-5,914.639,0.001,337.01,0.306,6.4,32.17
8.142,0.145,2643.758,457.595,0.262,0.003,62.488,43.176,2.849,0.566,0.391,0.042,0.132,0.566,0.036,0.109,-5.462e-5,0,-0.002,0.355,0.357,-4.638e-5,914.361,0.001,337,0.305,6.4,32.17
8.179,0.2,2643.72,457.556,0.262,0.003,62.464,43.175,2.732,0.565,0.391,0.042,0.132,0.565,0.05,0.151,4.679e-5,0,-0.002,0.355,0.356,-1.129e-5,913.945,0.001,336.986,0.304,6.4,32.17
8.216,0.198,2643.68,457.516,0.262,0.003,62.462,43.175,2.611,0.565,0.391,0.042,0.132,0.565,0.05,0.149,-3.513e-4,0,-0.002,0.354,0.356,1.442e-6,913.521,0.001,336.971,0.302,6.4,32.17
8.254,0.143,2643.64,457.477,0.262,0.003,62.483,43.174,2.491,0.564,0.391,0.041,0.132,0.565,0.036,0.108,-2.002e-4,0,-0.002,0.354,0.356,2.528e-5,913.099,0.001,336.956,0.301,6.4,32.17
8.291,0.056,2643.6,457.437,0.262,0.003,62.515,43.174,2.37,0.564,0.391,0.041,0.132,0.564,0.014,0.043,1.172e-4,0,-0.002,0.354,0.356,4.482e-5,912.677,0.001,336.941,0.299,6.4,32.17
8.329,0.049,2643.561,457.397,0.262,0.003,62.518,43.173,2.25,0.564,0.391,0.041,0.132,0.564,0.012,0.036,-1.688e-5,0,-0.002,0.354,0.356,-5.052e-5,912.26,0.001,336.926,0.298,6.4,32.17
8.366,0.121,2643.521,457.358,0.262,0.003,62.487,43.173,2.131,0.564,0.391,0.041,0.131,0.564,0.03,0.091,3.452e-4,0,-0.002,0.354,0.356,-2.774e-5,911.846,0.001,336.912,0.297,6.4,32.17
8.404,0.154,2643.482,457.318,0.262,0.003,62.474,43.172,2.011,0.563,0.391,0.04,0.131,0.563,0.038,0.116,4.978e-4,0,-0.002,0.354,0.356,-3.105e-6,911.434,0.001,336.897,0.295,6.4,32.17
8.441,0.158,2643.442,457.279,0.262,0.003,62.471,43.172,1.891,0.563,0.391,0.04,0.131,0.563,0.039,0.119,4.752e-4,0,-0.002,0.354,0.356,3.285e-6,911.024,0.001,336.883,0.294,6.4,32.17
8.478,0.122,2643.403,457.24,0.262,0.003,62.484,43.171,1.773,0.563,0.391,0.04,0.131,0.563,0.031,0.092,-6.59e-5,0,-0.002,0.354,0.356,2.489e-5,910.619,0.001,336.869,0.292,6.4,32.17
8.515,0.03,2643.364,457.201,0.262,0.003,62.52,43.171,1.655,0.562,0.392,0.04,0.131,0.562,0.008,0.023,-3.453e-4,0,-0.002,0.354,0.356,5.165e-5,910.218,0.001,336.854,0.291,6.4,32.17
8.552,0.112,2643.325,457.161,0.262,0.003,62.486,43.17,1.536,0.562,0.392,0.04,0.131,0.562,0.028,0.084,3.982e-5,0,-0.002,0.354,0.356,-3.941e-5,909.817,0.001,336.84,0.29,6.4,32.17
8.59,0.206,2643.285,457.122,0.262,0.003,62.449,43.169,1.415,0.562,0.392,0.039,0.131,0.562,0.052,0.155,2.404e-4,0,-0.002,0.354,0.356,-9.397e-6,909.412,0.001,336.826,0.288,6.4,32.17
8.627,0.202,2643.246,457.082,0.262,0.003,62.45,43.169,1.295,0.561,0.392,0.039,0.131,0.561,0.051,0.153,-2.137e-4,0,-0.002,0.354,0.356,2.071e-6,909.01,0.001,336.812,0.287,6.4,32.17
8.664,0.16,2643.206,457.043,0.262,0.003,62.466,43.168,1.177,0.561,0.392,0.039,0.131,0.561,0.04,0.12,-1.488e-4,0,-0.002,0.354,0.356,2.48e-5,908.616,0.001,336.798,0.285,6.4,32.17
8.701,0.126,2643.167,457.004,0.262,0.003,62.478,43.168,1.058,0.561,0.392,0.039,0.13,0.561,0.031,0.095,-4.682e-4,0,-0.002,0.354,0.356,5.398e-5,908.225,0.001,336.784,0.284,6.4,32.17
8.735,0.076,2643.132,456.968,0.262,0.003,62.495,43.167,0.95,0.56,0.392,0.038,0.13,0.56,0.019,0.057,-2.324e-4,0,-0.002,0.354,0.356,3.126e-5,907.868,0.001,336.772,0.283,6.4,32.17
8.772,0.082,2643.122,456.958,0.262,0.003,62.492,43.167,0.813,0.56,0.392,0.038,0.13,0.56,0.02,0.062,-2.169e-4,0,-0.002,0.354,0.356,-3.088e-5,907.478,0.001,336.758,0.281,6.4,32.17
8.809,0.145,2643.112,456.949,0.262,0.003,62.467,43.167,0.677,0.56,0.392,0.038,0.13,0.56,0.036,0.109,1.794e-4,0,-0.002,0.354,0.356,-4.935e-5,907.091,0.001,336.744,0.28,6.4,32.17
8.846,0.194,2643.102,456.939,0.262,0.003,62.447,43.167,0.541,0.56,0.392,0.038,0.13,0.56,0.049,0.147,5.424e-5,0,-0.002,0.354,0.356,-1.923e-5,906.707,0.001,336.731,0.278,6.4,32.17
8.883,0.187,2643.093,456.929,0.262,0.003,62.449,43.167,0.405,0.559,0.392,0.037,0.13,0.559,0.047,0.141,-2.19e-4,0,-0.002,0.354,0.356,-4.933e-7,906.327,0.001,336.717,0.277,6.4,32.17
8.92,0.158,2643.083,456.919,0.262,0.003,62.458,43.167,0.269,0.559,0.392,0.037,0.13,0.559,0.039,0.119,3.23e-4,0,-0.002,0.354,0.356,5.889e-6,905.947,0.001,336.704,0.276,6.4,32.17
8.957,0.108,2643.073,456.91,0.262,0.003,62.476,43.167,0.134,0.559,0.392,0.037,0.13,0.559,0.027,0.081,2.144e-4,0,-0.002,0.354,0.356,1.849e-5,905.572,0.001,336.691,0.274,6.4,32.17
8.993,0.021,2643.063,456.9,0.262,0.003,62.511,43.167,0,0.558,0.392,0.037,0.13,0.558,0.005,0.016,-4.147e-4,0,-0.002,0.354,0.356,3.677e-5,905.201,0.001,336.677,0.273,6.4,32.17
9.03,0.097,2643.063,456.9,0.262,0.003,62.477,43.167,0,0.558,0.392,0.037,0.13,0.558,0.024,0.073,-1.403e-4,0,-0.002,0.354,0.356,4.901e-8,904.828,0.001,336.664,0.272,6.4,32.17
9.067,0.133,2643.063,456.9,0.262,0.003,62.462,43.167,0,0.558,0.392,0.036,0.129,0.558,0.033,0.101,6.914e-6,0,-0.003,0.354,0.356,7.158e-6,904.452,0.001,336.651,0.27,6.4,32.17
9.104,0.108,2643.063,456.9,0.262,0.003,62.471,43.167,0,0.557,0.392,0.036,0.129,0.557,0.027,0.081,4.73e-4,0,-0.003,0.353,0.356,1.114e-5,904.079,0.001,336.638,0.269,6.4,32.17
9.141,0.073,2643.063,456.9,0.262,0.003,62.483,43.167,0,0.557,0.392,0.036,0.129,0.557,0.018,0.055,1.733e-4,0,-0.003,0.353,0.356,7.525e-6,903.712,0.001,336.625,0.267,6.4,32.17
9.178,0.041,2643.063,456.9,0.262,0.003,62.497,43.167,0,0.557,0.392,0.036,0.129,0.557,0.01,0.031,1.729e-4,0,-0.003,0.353,0.356,-1.621e-5,903.347,0.001,336.612,0.266,6.4,32.17
9.215,0.076,2643.063,456.9,0.262,0.003,62.481,43.167,0,0.557,0.392,0.035,0.129,0.557,0.019,0.057,-6.362e-5,0,-0.003,0.353,0.356,-5.645e-5,902.983,0.001,336.599,0.265,6.4,32.17
9.252,0.182,2643.063,456.9,0.262,0.003,62.437,43.167,0,0.556,0.392,0.035,0.129,0.556,0.046,0.138,2.733e-4,0,-0.003,0.353,0.356,-1.585e-5,902.615,0.001,336.586,0.263,6.4,32.17
9.29,0.207,2643.063,456.9,0.262,0.003,62.428,43.167,0,0.556,0.392,0.035,0.129,0.556,0.052,0.156,3.598e-4,0,-0.003,0.353,0.356,-4.242e-6,902.244,0.001,336.573,0.262,6.4,32.17
9.328,0.209,2643.063,456.9,0.262,0.003,62.427,43.167,0,0.556,0.392,0.035,0.129,0.556,0.052,0.157,4.652e-4,0,-0.003,0.353,0.356,6.466e-7,901.883,0.001,336.561,0.26,6.4,32.17
9.365,0.18,2643.063,456.9,0.262,0.003,62.438,43.167,0,0.555,0.392,0.035,0.129,0.556,0.045,0.135,2.613e-4,0,-0.003,0.353,0.356,1.085e-5,901.526,0.001,336.548,0.259,6.4,32.17
9.402,0.132,2643.063,456.9,0.262,0.003,62.456,43.167,0,0.555,0.392,0.034,0.129,0.555,0.033,0.099,-1.548e-4,0,-0.003,0.353,0.356,1.678e-5,901.171,0.001,336.535,0.258,6.4,32.17
9.439,0.087,2643.063,456.9,0.262,0.003,62.473,43.167,0,0.555,0.392,0.034,0.129,0.555,0.022,0.065,-1.473e-4,0,-0.003,0.353,0.356,3.187e-5,900.819,0.001,336.523,0.256,6.4,32.17
9.476,0.043,2643.063,456.9,0.262,0.003,62.489,43.167,0,0.555,0.392,0.034,0.128,0.555,0.011,0.032,2.921e-4,0,-0.003,0.353,0.356,3.383e-5,900.462,0.001,336.51,0.255,6.4,32.17
9.514,0.016,2643.063,456.9,0.262,0.003,62.496,43.167,0,0.554,0.392,0.034,0.128,0.554,0.004,0.012,-2.219e-5,0,-0.003,0.353,0.356,-2.886e-5,900.105,0.001,336.498,0.254,6.4,32.17
9.552,0.052,2643.063,456.9,0.262,0.003,62.484,43.167,0,0.554,0.392,0.033,0.128,0.554,0.013,0.04,-3.09e-4,0,-0.003,0.353,0.356,-7.721e-5,899.748,0.001,336.485,0.252,6.4,32.17
9.59,0.143,2643.063,456.9,0.262,0.003,62.447,43.167,0,0.554,0.392,0.033,0.128,0.554,0.036,0.107,4.483e-4,0,-0.003,0.353,0.356,-4.616e-5,899.394,0.001,336.473,0.251,6.4,32.17
9.627,0.189,2643.063,456.9,0.262,0.003,62.428,43.167,0,0.554,0.392,0.033,0.128,0.554,0.047,0.142,-4.947e-4,0,-0.003,0.353,0.356,-1.196e-5,899.048,0.001,336.461,0.249,6.4,32.17
9.665,0.199,2643.063,456.9,0.262,0.003,62.423,43.167,0,0.553,0.392,0.033,0.128,0.553,0.05,0.149,-2.39e-5,0,-0.003,0.353,0.356,1.23e-7,898.706,0.001,336.448,0.248,6.4,32.17
9.702,0.175,2643.063,456.9,0.262,0.003,62.431,43.167,0,0.553,0.392,0.033,0.128,0.553,0.044,0.131,1.957e-4,0,-0.003,0.353,0.356,1.718e-5,898.382,0.001,336.436,0.247,6.4,32.17
9.739,0.08,2643.063,456.9,0.262,0.003,62.466,43.167,0,0.553,0.392,0.033,0.128,0.553,0.02,0.06,2.049e-4,0,-0.003,0.353,0.356,-2.672e-6,898.061,0.001,336.425,0.245,6.4,32.17
9.777,0.092,2643.063,456.9,0.262,0.003,62.459,43.167,0,0.553,0.392,0.032,0.128,0.553,0.023,0.069,-1.216e-5,0,-0.003,0.353,0.356,-4.637e-6,897.729,0.001,336.412,0.244,6.4,32.17
9.815,0.116,2643.063,456.9,0.262,0.003,62.449,43.167,0,0.552,0.393,0.032,0.128,0.552,0.029,0.087,3.383e-4,0,-0.003,0.353,0.356,-3.743e-6,897.405,0.001,336.4,0.243,6.4,32.17
9.852,0.22,2643.063,456.9,0.262,0.003,62.407,43.167,0,0.552,0.393,0.032,0.128,0.552,0.055,0.165,4.869e-4,0,-0.003,0.353,0.356,3.073e-6,897.084,0.001,336.388,0.241,6.4,32.17
9.891,0.216,2643.063,456.9,0.262,0.003,62.408,43.167,0,0.552,0.393,0.032,0.127,0.552,0.054,0.162,-1.343e-4,0,-0.003,0.353,0.356,3.757e-5,896.757,0.001,336.376,0.24,6.4,32.17
9.929,0.13,2643.063,456.9,0.262,0.003,62.441,43.167,0,0.552,0.393,0.032,0.127,0.552,0.032,0.098,-3.601e-4,0,-0.003,0.353,0.356,8.328e-5,896.433,0.001,336.364,0.239,6.4,32.17
9.967,0.064,2643.063,456.9,0.262,0.003,62.466,43.167,0,0.551,0.393,0.031,0.127,0.551,0.016,0.048,-1.137e-4,0,-0.003,0.353,0.356,1.277e-4,896.116,0.001,336.353,0.237,6.4,32.17
10.005,0.093,2643.063,456.9,0.262,0.003,62.457,43.167,0,0.551,0.393,0.031,0.127,0.551,0.023,0.07,-4.541e-4,0,-0.003,0.353,0.356,1.834e-5,895.796,0.001,336.341,0.236,6.4,32.17
10.044,0.135,2643.063,456.9,0.262,0.003,62.437,43.167,0,0.551,0.393,0.031,0.127,0.551,0.034,0.101,-4.693e-4,0,-0.003,0.353,0.356,-3.76e-5,895.472,0.001,336.329,0.235,6.4,32.17
10.083,0.206,2643.063,456.9,0.262,0.003,62.407,43.167,0,0.551,0.393,0.031,0.127,0.551,0.051,0.154,-3.863e-4,0,-0.003,0.353,0.356,-6.808e-5,895.153,0.001,336.317,0.233,6.4,32.17
10.122,0.264,2643.063,456.9,0.262,0.003,62.384,43.167,0,0.55,0.393,0.031,0.127,0.551,0.066,0.198,-2.03e-5,0,-0.003,0.352,0.356,-2.996e-5,894.837,0.001,336.305,0.232,6.4,32.17
10.16,0.291,2643.063,456.9,0.262,0.003,62.373,43.167,0,0.55,0.393,0.031,0.127,0.55,0.073,0.218,-4.326e-4,0,-0.003,0.352,0.356,-1.473e-6,894.523,0.001,336.294,0.23,6.4,32.17
10.199,0.283,2643.063,456.9,0.262,0.003,62.376,43.167,0,0.55,0.393,0.03,0.127,0.55,0.071,0.212,-4.191e-4,0,-0.003,0.352,0.356,1.026e-5,894.208,0.001,336.282,0.229,6.4,32.17
10.238,0.283,2643.063,456.9,0.262,0.003,62.374,43.167,0,0.55,0.393,0.03,0.127,0.55,0.071,0.213,-2.008e-4,0,-0.003,0.352,0.356,7.114e-5,893.894,0.001,336.27,0.228,6.4,32.17
10.278,0.181,2643.063,456.9,0.262,0.003,62.415,43.167,0,0.55,0.393,0.03,0.127,0.55,0.045,0.135,-4.365e-4,0,-0.003,0.352,0.356,1.18e-4,893.575,0.001,336.258,0.226,6.4,32.17
10.317,0.095,2643.063,456.9,0.262,0.003,62.448,43.167,0,0.549,0.393,0.03,0.127,0.549,0.024,0.072,-4.297e-4,0,-0.004,0.352,0.356,2.487e-7,893.264,0.001,336.247,0.225,6.4,32.17
10.356,0.109,2643.063,456.9,0.262,0.003,62.439,43.167,0,0.549,0.393,0.03,0.127,0.549,0.027,0.082,-1.5e-4,0,-0.004,0.352,0.356,-1.2e-4,892.959,0.001,336.236,0.224,6.4,32.17
10.395,0.142,2643.063,456.9,0.262,0.003,62.426,43.167,0,0.549,0.393,0.03,0.126,0.549,0.035,0.106,-4.409e-4,0,-0.004,0.352,0.356,-1.319e-4,892.653,0.001,336.224,0.222,6.4,32.17
10.434,0.197,2643.063,456.9,0.262,0.003,62.405,43.167,0,0.549,0.393,0.029,0.126,0.549,0.049,0.147,4.66e-4,0,-0.004,0.352,0.356,-7.931e-5,892.347,0.001,336.213,0.221,6.4,32.17
10.473,0.21,2643.063,456.9,0.262,0.003,62.399,43.167,0,0.548,0.393,0.029,0.126,0.548,0.052,0.158,2.576e-4,0,-0.004,0.352,0.356,-2.786e-5,892.044,0.001,336.202,0.22,6.4,32.17
10.512,0.183,2643.063,456.9,0.262,0.003,62.409,43.167,0,0.548,0.393,0.029,0.126,0.548,0.045,0.137,4.777e-5,0,-0.004,0.352,0.356,-3.497e-6,891.742,0.001,336.191,0.218,6.4,32.17
10.552,0.131,2643.063,456.9,0.262,0.003,62.429,43.167,0,0.548,0.393,0.029,0.126,0.548,0.033,0.098,-2.854e-4,0,-0.004,0.352,0.356,4.165e-7,891.442,0.001,336.179,0.217,6.4,32.17
10.591,0.069,2643.063,456.9,0.262,0.003,62.45,43.167,0,0.548,0.393,0.029,0.126,0.548,0.017,0.052,-5.314e-5,0,-0.004,0.352,0.356,-2.56e-7,891.143,0.001,336.168,0.216,6.4,32.17
10.631,0.095,2643.063,456.9,0.262,0.003,62.44,43.167,0,0.548,0.393,0.029,0.126,0.548,0.024,0.071,1.273e-4,0,-0.004,0.352,0.356,-8.589e-7,890.843,0.001,336.157,0.214,6.4,32.17
10.67,0.16,2643.063,456.9,0.262,0.003,62.414,43.167,0,0.547,0.393,0.028,0.126,0.547,0.04,0.12,4.33e-4,0,-0.004,0.352,0.356,2.183e-7,890.546,0.001,336.146,0.213,6.4,32.17
10.71,0.22,2643.063,456.9,0.262,0.003,62.39,43.167,0,0.547,0.393,0.028,0.126,0.547,0.055,0.165,-2.196e-4,0,-0.004,0.352,0.356,1.429e-5,890.249,0.001,336.135,0.212,6.4,32.17
10.75,0.175,2643.063,456.9,0.262,0.003,62.406,43.167,0,0.547,0.393,0.028,0.126,0.547,0.044,0.131,4.946e-4,0,-0.004,0.352,0.356,5.127e-5,889.954,0.001,336.124,0.21,6.4,32.17
10.789,0.205,2643.063,456.9,0.262,0.003,62.394,43.167,0,0.547,0.393,0.028,0.126,0.547,0.051,0.153,-1.677e-4,0,-0.004,0.352,0.356,1.067e-4,889.663,0.001,336.114,0.209,6.4,32.17
10.83,0.187,2643.063,456.9,0.262,0.003,62.399,43.167,0,0.546,0.393,0.028,0.126,0.547,0.047,0.14,-2.638e-4,0,-0.004,0.352,0.356,1.6e-4,889.37,0.001,336.103,0.208,6.4,32.17
10.87,0.145,2643.063,456.9,0.262,0.003,62.416,43.167,0,0.546,0.393,0.028,0.126,0.546,0.036,0.109,4.501e-4,0,-0.004,0.352,0.356,1.138e-4,889.077,0.001,336.092,0.206,6.4,32.17
10.91,0.134,2643.063,456.9,0.262,0.003,62.422,43.167,0,0.546,0.393,0.027,0.125,0.546,0.033,0.1,-1.253e-4,0,-0.004,0.352,0.356,-1.67e-6,888.787,0.001,336.081,0.205,6.4,32.17
10.95,0.193,2643.063,456.9,0.262,0.003,62.397,43.167,0,0.546,0.393,0.027,0.125,0.546,0.048,0.144,-2.09e-4,0,-0.004,0.352,0.356,-1.112e-4,888.499,0.001,336.07,0.204,6.4,32.17
10.99,0.272,2643.063,456.9,0.262,0.003,62.363,43.167,0,0.546,0.393,0.027,0.125,0.546,0.068,0.204,3.322e-4,0,-0.004,0.352,0.356,-1.2e-4,888.215,0.001,336.06,0.202,6.4,32.17
11.03,0.321,2643.063,456.9,0.262,0.003,62.343,43.167,0,0.545,0.393,0.027,0.125,0.546,0.08,0.24,3.32e-4,0,-0.004,0.352,0.356,-5.111e-5,887.933,0.001,336.049,0.201,6.4,32.17
11.071,0.343,2643.063,456.9,0.262,0.003,62.334,43.167,0,0.545,0.393,0.027,0.125,0.545,0.086,0.257,4.274e-4,0,-0.004,0.352,0.356,-7.584e-6,887.65,0.001,336.039,0.2,6.4,32.17
11.111,0.333,2643.063,456.9,0.262,0.003,62.337,43.167,0,0.545,0.393,0.027,0.125,0.545,0.083,0.25,4.737e-5,0,-0.004,0.352,0.356,3.089e-6,887.368,0.001,336.029,0.198,6.4,32.17
11.152,0.31,2643.063,456.9,0.262,0.003,62.345,43.167,0,0.545,0.393,0.026,0.125,0.545,0.077,0.232,-3.364e-4,0,-0.004,0.352,0.356,4.705e-5,887.086,0.001,336.018,0.197,6.4,32.17
11.193,0.24,2643.063,456.9,0.262,0.003,62.371,43.167,0,0.545,0.393,0.026,0.125,0.545,0.06,0.18,-6.64e-5,0,-0.004,0.352,0.356,9.88e-5,886.803,0.001,336.008,0.196,6.4,32.17
11.234,0.182,2643.063,456.9,0.262,0.003,62.394,43.167,0,0.544,0.393,0.026,0.125,0.545,0.045,0.135,-3.845e-4,0,-0.004,0.352,0.356,1.722e-4,886.525,0.001,335.997,0.194,6.4,32.17
11.275,0.105,2643.063,456.9,0.262,0.003,62.423,43.167,0,0.544,0.393,0.026,0.125,0.544,0.026,0.078,3.817e-4,0,-0.005,0.352,0.356,2.019e-4,886.246,0.001,335.987,0.193,6.4,32.17
11.316,0.049,2643.063,456.9,0.262,0.003,62.448,43.167,0,0.544,0.393,0.026,0.125,0.544,0.012,0.037,-8.716e-5,0,-0.005,0.352,0.356,-1.159e-4,885.969,0.001,335.977,0.191,6.4,32.17
11.357,0.168,2643.063,456.9,0.262,0.003,62.398,43.167,0,0.544,0.393,0.026,0.125,0.544,0.042,0.126,-1.021e-4,0,-0.005,0.352,0.356,-2.647e-4,885.697,0.001,335.967,0.19,6.4,32.17
11.397,0.28,2643.063,456.9,0.262,0.003,62.352,43.167,0,0.544,0.393,0.026,0.125,0.544,0.07,0.21,-1.778e-4,0,-0.005,0.352,0.356,-1.654e-4,885.43,0.001,335.957,0.189,6.4,32.17
11.437,0.301,2643.063,456.9,0.262,0.003,62.344,43.167,0,0.544,0.393,0.026,0.125,0.544,0.075,0.225,-3.292e-4,0,-0.005,0.352,0.356,-6.982e-5,885.167,0.001,335.947,0.187,6.4,32.17
11.478,0.316,2643.063,456.9,0.262,0.003,62.337,43.167,0,0.543,0.393,0.025,0.125,0.544,0.079,0.237,-7.411e-5,0,-0.005,0.351,0.356,-1.303e-5,884.904,0.001,335.937,0.186,6.4,32.17
11.518,0.299,2643.063,456.9,0.262,0.003,62.343,43.167,0,0.543,0.393,0.025,0.124,0.543,0.075,0.224,4.879e-4,0,-0.005,0.351,0.357,1.499e-6,884.644,0.001,335.928,0.185,6.4,32.17
11.558,0.233,2643.063,456.9,0.262,0.003,62.368,43.167,0,0.543,0.394,0.025,0.124,0.543,0.058,0.173,3.991e-4,0,-0.005,0.351,0.357,2.709e-5,884.386,0.001,335.918,0.183,6.4,32.17
